transaction_id,user_id,tx_date,amount_eur,category,merchant,channel,status,country
51785,3167,2025-12-14 07:04:55.259753882,11.24,transport,FlixBus,card,completed,DE
5527,336,2025-12-14 07:06:19.499736594,306.37,bills,Vodafone,card,completed,DE
50024,3061,2025-12-14 07:07:32.063174008,380.56,travel,Booking.com,card,completed,ES
10960,664,2025-12-14 07:10:49.290091392,16.53,health,FitLife Gym,card,completed,DE
53176,3237,2025-12-14 07:15:06.301176724,6.85,transport,DB Bahn,card,completed,IT
29234,1806,2025-12-14 07:20:30.127155720,50.04,groceries,Carrefour,online,completed,ES
71461,4336,2025-12-14 07:24:29.877992879,11.7,entertainment,Disney+,card,completed,IT
47381,2905,2025-12-14 07:35:45.802385545,5.32,transport,City Metro,card,completed,DE
22984,1390,2025-12-14 07:52:27.870726682,50.85,groceries,Rewe,card,completed,DE
22593,1368,2025-12-14 07:53:47.437994742,26.92,groceries,Tesco,card,completed,AT
54928,3319,2025-12-14 08:04:01.711203493,13.82,groceries,Edeka,atm,completed,FR
14557,872,2025-12-14 08:17:14.562441939,18.91,health,Pharmacy Plus,atm,completed,FR
56047,3384,2025-12-14 08:17:55.603920416,331.09,travel,Lufthansa,card,completed,DE
35343,2171,2025-12-14 08:20:37.523625233,33.37,dining,Deliveroo,card,completed,DE
65466,3974,2025-12-14 08:24:53.409454790,61.33,groceries,Lidl,p2p,completed,IT
7923,474,2025-12-14 08:29:52.727667947,20.39,transport,DB Bahn,p2p,completed,FR
42195,2583,2025-12-14 08:31:21.851347742,7.49,transport,FlixBus,online,completed,PL
59076,3582,2025-12-14 08:31:22.472835176,10.32,dining,Pizza Express,p2p,completed,NL
2374,146,2025-12-14 08:38:47.664582924,85.94,groceries,Aldi,card,completed,IT
48750,2986,2025-12-14 08:44:35.260421585,302.62,travel,Trainline,card,completed,DE
1752,111,2025-12-14 08:51:38.388220220,44.52,shopping,Amazon,card,completed,FR
56092,3388,2025-12-14 08:52:27.312171136,16.92,health,Apollo,card,completed,BE
21038,1273,2025-12-14 08:53:17.353766800,181.45,bills,E.ON,card,completed,NL
35745,2196,2025-12-14 08:54:48.427182250,171.77,bills,E.ON,card,completed,PL
11555,702,2025-12-14 08:59:14.417961590,16.07,transport,DB Bahn,card,completed,ES
21547,1303,2025-12-14 09:02:03.556487572,43.57,groceries,Edeka,card,completed,DE
73951,4485,2025-12-14 09:11:18.693907540,35.74,groceries,Lidl,card,completed,IT
21797,1317,2025-12-14 09:15:48.943603566,39.38,transport,Uber,online,completed,PL
3304,205,2025-12-14 09:21:21.542204159,12.18,entertainment,Steam,card,completed,NL
34566,2123,2025-12-14 09:30:59.695491107,39.57,groceries,Edeka,card,completed,DE
69417,4215,2025-12-14 09:37:49.785563498,87.67,shopping,Amazon,atm,completed,DE
67125,4074,2025-12-14 09:44:40.612282160,13.98,dining,Deliveroo,card,completed,IT
17778,1076,2025-12-14 09:45:30.173799352,8.83,entertainment,Netflix,card,completed,FR
26343,1615,2025-12-14 09:50:55.594668909,35.62,transport,DB Bahn,atm,completed,BE
76326,4630,2025-12-14 09:51:43.951651369,17.26,health,Apollo,card,completed,DE
50208,3076,2025-12-14 09:53:29.614855922,24.18,groceries,Rewe,card,completed,FR
23290,1405,2025-12-14 10:03:36.096731948,140.89,shopping,MediaMarkt,card,completed,FR
53296,3244,2025-12-14 10:08:38.617162791,49.2,groceries,Aldi,p2p,completed,DE
14494,869,2025-12-14 10:23:29.015486661,6.0,entertainment,Cinema City,online,declined,FR
10681,649,2025-12-14 10:43:27.932861933,187.56,bills,Vodafone,card,completed,DE
19797,1200,2025-12-14 11:00:53.280765305,110.96,bills,Rent Direct,card,completed,IT
73749,4471,2025-12-14 11:02:01.618234215,327.97,bills,Utility Co,p2p,completed,BE
80173,4858,2025-12-14 11:03:26.855075589,43.29,dining,Deliveroo,card,completed,ES
2130,131,2025-12-14 11:04:00.634091836,10.28,transport,FlixBus,card,completed,DE
40438,2481,2025-12-14 11:08:40.819153807,47.88,shopping,H&M,card,completed,AT
4751,282,2025-12-14 11:18:37.340959933,61.63,cash,ATM Withdrawal,online,completed,DE
74400,4513,2025-12-14 11:19:48.663585157,52.28,shopping,H&M,atm,completed,DE
23660,1434,2025-12-14 11:35:57.859113837,37.82,groceries,Aldi,card,completed,ES
16117,972,2025-12-14 11:41:52.328859014,32.34,cash,ATM Withdrawal,card,completed,IT
9531,572,2025-12-14 12:04:54.038277456,20.9,groceries,Tesco,card,completed,ES
30056,1858,2025-12-14 12:10:43.589586374,26.23,groceries,Carrefour,card,completed,DE
228,17,2025-12-14 12:18:07.597479931,60.46,shopping,MediaMarkt,card,completed,IT
20917,1261,2025-12-14 12:22:12.773408496,45.51,shopping,IKEA,p2p,completed,ES
6505,396,2025-12-14 12:24:41.230082534,18.25,groceries,Lidl,card,completed,DE
11124,678,2025-12-14 12:37:15.363232947,62.25,bills,Vodafone,p2p,completed,IT
27200,1668,2025-12-14 12:40:54.504534296,705.62,bills,Utility Co,card,declined,FR
14177,844,2025-12-14 12:48:40.414151496,22.09,shopping,H&M,p2p,completed,IT
13539,805,2025-12-14 13:09:00.366106127,9.37,dining,McDonald's,atm,completed,NL
20478,1239,2025-12-14 13:15:51.726625079,10.24,dining,Starbucks,p2p,completed,ES
57784,3486,2025-12-14 13:15:52.553801122,14.8,dining,Starbucks,card,completed,NL
56649,3415,2025-12-14 13:16:52.418863024,52.72,cash,ATM Withdrawal,card,completed,FR
12793,765,2025-12-14 13:17:40.850490868,30.25,dining,McDonald's,card,completed,AT
30632,1897,2025-12-14 13:27:42.128322655,23.57,entertainment,Spotify,atm,completed,DE
63470,3855,2025-12-14 13:29:44.816086775,115.4,travel,Trainline,card,completed,IT
37297,2290,2025-12-14 13:29:55.898652834,90.46,bills,Utility Co,card,completed,FR
30974,1911,2025-12-14 13:30:13.922458986,11.38,dining,Starbucks,card,completed,DE
9378,560,2025-12-14 13:32:17.259752031,61.33,dining,Deliveroo,card,completed,FR
25963,1587,2025-12-14 13:46:15.444809186,37.85,shopping,Zalando,p2p,completed,NL
59013,3577,2025-12-14 13:52:33.815936619,114.22,bills,Utility Co,card,declined,DE
46811,2875,2025-12-14 13:53:39.503498184,73.77,groceries,Aldi,card,completed,ES
52644,3209,2025-12-14 14:01:16.635312552,23.87,dining,Starbucks,atm,completed,FR
6051,363,2025-12-14 14:04:13.035786985,33.41,dining,Starbucks,card,declined,DE
46682,2872,2025-12-14 14:04:15.314544036,17.53,transport,FlixBus,online,completed,DE
72944,4423,2025-12-14 14:23:17.487716732,69.96,shopping,Zalando,card,declined,DE
37607,2311,2025-12-14 14:32:51.194980363,17.76,dining,Pizza Express,card,completed,IT
80016,4848,2025-12-14 14:36:18.715330304,32.09,groceries,Lidl,card,completed,NL
44772,2759,2025-12-14 15:04:45.256783416,35.07,health,Apollo,online,completed,AT
22830,1381,2025-12-14 15:31:14.997133871,49.65,shopping,IKEA,online,completed,AT
43047,2637,2025-12-14 15:37:52.407404209,16.91,dining,Deliveroo,card,declined,FR
42736,2616,2025-12-14 15:43:46.158626907,25.47,dining,Cafe Nero,card,completed,FR
49436,3024,2025-12-14 15:56:48.282784923,22.42,health,Pharmacy Plus,online,completed,PL
58927,3571,2025-12-14 15:58:08.010718155,72.6,groceries,Lidl,card,completed,PL
58943,3572,2025-12-14 15:58:55.103494624,21.86,transport,Uber,card,completed,DE
20452,1238,2025-12-14 16:06:23.082068220,38.84,transport,Bolt,card,completed,DE
35056,2156,2025-12-14 16:12:40.633743605,48.89,dining,Pizza Express,online,completed,DE
64527,3924,2025-12-14 16:19:23.650452799,65.65,groceries,Rewe,card,refunded,ES
77672,4708,2025-12-14 16:23:45.433317433,116.49,shopping,MediaMarkt,online,completed,DE
29690,1835,2025-12-14 16:31:28.193395287,53.31,dining,Deliveroo,card,completed,DE
9234,554,2025-12-14 16:40:11.092691392,61.02,groceries,Edeka,card,completed,DE
80623,4886,2025-12-14 16:40:25.419581356,116.47,shopping,MediaMarkt,card,declined,IT
63994,3885,2025-12-14 16:40:42.720210713,202.96,bills,Vodafone,card,completed,IT
72261,4381,2025-12-14 16:46:11.571997244,51.29,groceries,Edeka,online,completed,DE
67464,4094,2025-12-14 16:49:35.982578527,58.69,shopping,H&M,online,completed,FR
4178,258,2025-12-14 17:05:42.499126806,38.49,dining,Deliveroo,card,completed,DE
20587,1244,2025-12-14 17:05:46.117204428,18.64,groceries,Edeka,card,completed,IT
40230,2467,2025-12-14 17:07:54.593034588,13.64,groceries,Lidl,p2p,completed,DE
15105,908,2025-12-14 17:08:51.479154072,86.51,cash,ATM Withdrawal,card,completed,DE
7480,448,2025-12-14 17:09:17.909141244,62.23,cash,ATM Withdrawal,online,completed,AT
32634,2017,2025-12-14 17:11:49.948907608,98.01,p2p,P2P Transfer,card,completed,DE
73790,4472,2025-12-14 17:13:07.359957474,11.53,transport,Bolt,p2p,declined,IT
49014,3002,2025-12-14 17:19:36.577933985,13.05,dining,Cafe Nero,card,completed,IT
66035,3999,2025-12-14 17:21:14.082103569,14.19,entertainment,Disney+,online,completed,ES
30671,1898,2025-12-14 17:24:55.545357968,19.07,transport,City Metro,card,completed,FR
46965,2881,2025-12-14 17:29:55.801840600,45.13,dining,Pizza Express,online,completed,FR
13483,801,2025-12-14 17:45:57.285805743,29.16,dining,Deliveroo,card,completed,IT
25231,1534,2025-12-14 18:01:08.498534545,15.31,transport,DB Bahn,online,completed,DE
29390,1813,2025-12-14 18:04:03.308494172,8.45,dining,Deliveroo,p2p,completed,PL
48344,2963,2025-12-14 18:06:24.439144256,15.98,health,Apollo,card,completed,BE
34978,2149,2025-12-14 18:07:16.564197244,77.63,dining,Cafe Nero,card,completed,FR
36650,2244,2025-12-14 18:07:31.427455471,15.44,dining,Cafe Nero,card,completed,DE
45942,2825,2025-12-14 18:29:01.295060046,37.38,bills,Rent Direct,card,completed,DE
57638,3468,2025-12-14 18:50:20.682813592,109.97,shopping,MediaMarkt,online,completed,IT
68885,4190,2025-12-14 18:55:41.089821787,15.82,transport,Uber,p2p,completed,FR
30524,1892,2025-12-14 18:57:54.836296079,13.58,entertainment,Netflix,card,completed,NL
34922,2146,2025-12-14 19:05:11.160525773,43.72,groceries,Rewe,p2p,completed,AT
42477,2597,2025-12-14 19:06:44.642374133,19.59,health,Dr. Klein,card,completed,NL
26889,1651,2025-12-14 19:11:57.570582595,52.77,groceries,Lidl,card,completed,DE
33443,2061,2025-12-14 19:38:41.205427077,21.67,entertainment,Netflix,card,completed,DE
48674,2984,2025-12-14 19:39:35.836479190,43.2,health,Apollo,card,completed,DE
65958,3996,2025-12-14 19:42:40.721684650,21.66,groceries,Tesco,online,completed,ES
1636,103,2025-12-14 19:47:19.230489231,35.07,groceries,Edeka,online,completed,DE
38807,2378,2025-12-14 19:51:55.701104610,8.06,transport,Uber,card,completed,PL
81006,4912,2025-12-14 19:55:29.156119446,15.65,dining,McDonald's,p2p,completed,NL
33592,2070,2025-12-14 20:04:09.831211331,70.93,travel,Lufthansa,online,completed,FR
42132,2580,2025-12-14 20:13:08.747070360,74.35,groceries,Lidl,online,completed,AT
73320,4445,2025-12-14 20:23:56.181426089,55.53,bills,Allianz,online,completed,ES
59883,3634,2025-12-14 20:26:25.526715236,92.42,shopping,Amazon,p2p,completed,NL
13167,785,2025-12-14 20:30:18.214349025,21.93,dining,Cafe Nero,card,refunded,IT
79974,4846,2025-12-14 20:30:30.634959977,564.86,travel,Ryanair,online,completed,FR
10165,619,2025-12-14 20:32:56.689602947,19.3,dining,Pizza Express,card,completed,NL
15169,916,2025-12-14 20:35:50.241436929,9.76,entertainment,Spotify,online,refunded,DE
52222,3190,2025-12-14 20:43:54.475757336,44.29,bills,Rent Direct,card,completed,FR
54987,3322,2025-12-14 20:45:15.742577237,17.8,transport,City Metro,online,completed,ES
70185,4259,2025-12-14 20:48:52.364606088,14.48,dining,Pizza Express,card,completed,DE
22993,1392,2025-12-14 20:53:57.039789600,38.59,groceries,Tesco,card,completed,FR
76824,4657,2025-12-14 21:12:41.496219144,34.87,transport,Bolt,online,completed,FR
42873,2628,2025-12-14 21:15:15.782264936,210.4,bills,Allianz,p2p,completed,IT
9225,554,2025-12-14 21:19:22.624816523,33.92,shopping,Zalando,card,completed,IT
46023,2831,2025-12-14 21:25:44.928917230,18.0,dining,Deliveroo,atm,completed,DE
40239,2468,2025-12-14 21:27:57.787048607,11.22,entertainment,Spotify,card,completed,DE
16338,987,2025-12-14 21:28:10.482708999,52.84,dining,Deliveroo,card,completed,IT
30680,1898,2025-12-14 21:38:22.072818238,19.82,groceries,Carrefour,p2p,completed,DE
52307,3192,2025-12-14 21:39:41.092154199,43.93,dining,Pizza Express,card,completed,DE
42452,2596,2025-12-14 21:39:46.893795900,506.31,bills,Rent Direct,online,completed,PL
48232,2956,2025-12-14 21:46:18.588694912,11.93,entertainment,Spotify,card,completed,DE
36548,2240,2025-12-14 21:47:42.717331144,222.84,bills,E.ON,card,completed,ES
72803,4417,2025-12-14 21:52:02.677059589,69.28,transport,Uber,card,completed,IT
54761,3314,2025-12-14 22:00:25.739033630,104.99,cash,ATM Withdrawal,p2p,completed,DE
78871,4775,2025-12-14 22:03:44.297659667,432.01,travel,Airbnb,card,declined,FR
50260,3079,2025-12-14 22:08:44.823805425,63.56,groceries,Aldi,online,completed,DE
73165,4438,2025-12-14 22:11:34.954258885,32.47,groceries,Lidl,card,completed,BE
51206,3137,2025-12-14 22:21:06.753532913,100.75,groceries,Tesco,card,completed,DE
47477,2911,2025-12-14 22:24:22.565976932,9.32,dining,McDonald's,p2p,completed,DE
65627,3980,2025-12-14 22:34:21.354777422,20.83,entertainment,Netflix,card,completed,IT
29211,1804,2025-12-14 22:44:13.120015917,35.19,shopping,MediaMarkt,p2p,completed,DE
31692,1957,2025-12-14 22:45:57.926882802,251.37,travel,Trainline,online,completed,DE
38591,2362,2025-12-14 22:57:45.503880943,103.72,p2p,P2P Transfer,card,completed,AT
49896,3053,2025-12-14 23:01:00.826426266,37.03,groceries,Rewe,online,completed,DE
74419,4514,2025-12-14 23:23:07.617290418,11.64,entertainment,Netflix,online,refunded,DE
36519,2237,2025-12-14 23:27:39.612189332,41.34,shopping,IKEA,p2p,completed,DE
32363,2004,2025-12-14 23:28:02.224530053,22.03,groceries,Lidl,card,completed,FR
76926,4663,2025-12-14 23:28:25.223227685,38.74,health,Apollo,online,completed,IT
44564,2747,2025-12-14 23:33:48.357160488,27.65,dining,Pizza Express,card,completed,NL
20333,1233,2025-12-14 23:38:37.820938485,13.13,dining,McDonald's,online,completed,NL
7654,455,2025-12-14 23:46:54.993836392,9.27,dining,McDonald's,card,completed,DE
63757,3872,2025-12-14 23:47:16.099233388,349.11,bills,Utility Co,online,completed,DE
75801,4597,2025-12-14 23:56:12.484612207,381.87,bills,E.ON,card,completed,FR
28859,1780,2025-12-14 23:57:09.818592719,10.94,dining,Deliveroo,card,completed,IT
79453,4812,2025-12-15 00:03:05.571580037,10.87,entertainment,Steam,card,completed,DE
17108,1039,2025-12-15 00:06:56.150056054,16.45,dining,Pizza Express,card,completed,FR
80180,4858,2025-12-15 00:17:57.077866273,626.63,travel,Ryanair,online,completed,DE
69994,4250,2025-12-15 00:22:16.050970007,19.65,dining,Deliveroo,card,refunded,DE
41857,2566,2025-12-15 00:29:40.809286253,389.71,bills,Rent Direct,online,completed,NL
56359,3400,2025-12-15 00:33:42.842907904,121.52,groceries,Carrefour,p2p,completed,DE
34068,2098,2025-12-15 00:34:05.523131110,345.01,bills,Vodafone,card,declined,ES
61344,3705,2025-12-15 00:37:07.921903114,11.81,transport,DB Bahn,atm,completed,BE
24514,1488,2025-12-15 00:54:38.471114566,26.06,groceries,Lidl,card,completed,NL
32483,2010,2025-12-15 00:55:58.382028370,94.8,groceries,Lidl,card,completed,AT
21366,1294,2025-12-15 00:56:56.714082380,724.22,travel,Trainline,card,completed,BE
74565,4521,2025-12-15 01:09:17.714832471,10.85,health,Apollo,p2p,completed,DE
50139,3070,2025-12-15 01:14:05.414691517,37.16,groceries,Tesco,card,completed,IT
12161,734,2025-12-15 01:17:12.816885145,24.73,health,Apollo,card,completed,DE
71852,4360,2025-12-15 01:31:03.253094762,38.5,p2p,P2P Transfer,online,completed,DE
68907,4190,2025-12-15 01:38:32.455900639,28.51,health,Apollo,online,completed,IT
8915,534,2025-12-15 01:45:05.449473653,34.23,health,Apollo,online,completed,DE
8106,484,2025-12-15 01:45:49.909709937,51.32,groceries,Carrefour,card,completed,DE
32286,1997,2025-12-15 01:51:16.796143503,109.34,cash,ATM Withdrawal,card,completed,DE
38004,2328,2025-12-15 01:52:10.946600575,21.68,transport,City Metro,online,completed,DE
42527,2604,2025-12-15 02:00:19.771612934,178.6,bills,E.ON,p2p,completed,ES
46068,2837,2025-12-15 02:01:26.829017279,25.32,shopping,IKEA,card,completed,NL
3137,195,2025-12-15 02:05:47.702059258,25.31,dining,McDonald's,card,completed,FR
20474,1239,2025-12-15 02:07:37.266653824,43.45,dining,Cafe Nero,card,completed,ES
78946,4777,2025-12-15 02:23:00.648250788,107.95,shopping,Zalando,card,completed,IT
17965,1092,2025-12-15 02:27:42.221306036,80.77,shopping,Amazon,card,completed,FR
23068,1393,2025-12-15 02:29:06.755501621,249.47,bills,Vodafone,p2p,completed,PL
70220,4262,2025-12-15 02:44:49.796180007,23.71,groceries,Lidl,card,completed,FR
64895,3944,2025-12-15 02:45:19.569138517,12.94,dining,Pizza Express,card,completed,PL
51248,3139,2025-12-15 02:53:07.247995111,14.25,dining,Pizza Express,online,completed,ES
45110,2778,2025-12-15 03:03:12.051337487,17.03,transport,City Metro,atm,completed,ES
59362,3601,2025-12-15 03:07:50.433629200,116.21,travel,Booking.com,card,completed,FR
667,49,2025-12-15 03:08:00.639207170,74.48,travel,Airbnb,online,completed,DE
71985,4368,2025-12-15 03:09:21.585794120,29.72,entertainment,Cinema City,p2p,completed,PL
44646,2749,2025-12-15 03:12:56.262639689,220.85,bills,Rent Direct,card,completed,ES
49751,3043,2025-12-15 03:14:14.500251709,14.99,health,Dr. Klein,card,completed,DE
61295,3704,2025-12-15 03:19:12.770088389,336.41,bills,Rent Direct,card,completed,FR
49387,3020,2025-12-15 03:22:34.229316547,18.57,dining,Pizza Express,card,completed,DE
4252,263,2025-12-15 03:22:35.635778601,71.89,groceries,Aldi,card,completed,FR
3865,239,2025-12-15 03:33:08.148840030,21.02,dining,McDonald's,card,completed,AT
1698,108,2025-12-15 03:39:12.494673521,35.51,transport,Bolt,card,completed,FR
57041,3438,2025-12-15 03:55:09.645979984,20.58,transport,Bolt,online,completed,BE
59930,3635,2025-12-15 03:56:05.260795405,164.47,cash,ATM Withdrawal,p2p,completed,IT
26604,1628,2025-12-15 04:15:11.804620368,35.24,cash,ATM Withdrawal,online,completed,ES
59307,3600,2025-12-15 04:15:58.640167552,80.02,shopping,Amazon,card,completed,BE
67038,4069,2025-12-15 04:43:03.423628202,33.66,groceries,Lidl,card,completed,DE
61412,3711,2025-12-15 04:43:29.693110699,46.33,dining,Cafe Nero,card,completed,FR
8057,481,2025-12-15 04:46:49.270135886,10.37,transport,FlixBus,atm,completed,NL
29305,1809,2025-12-15 04:54:38.362867283,28.68,groceries,Tesco,card,completed,FR
62317,3780,2025-12-15 05:03:59.037267038,16.41,health,Apollo,card,completed,DE
10829,657,2025-12-15 05:04:40.956860294,33.56,groceries,Edeka,card,completed,NL
40661,2492,2025-12-15 05:14:40.013531810,30.86,dining,Cafe Nero,card,completed,ES
74334,4509,2025-12-15 05:27:48.826045863,61.59,groceries,Edeka,atm,completed,DE
36855,2259,2025-12-15 05:33:01.796760852,38.18,shopping,Amazon,online,completed,IT
19492,1181,2025-12-15 05:54:26.777566670,80.77,p2p,P2P Transfer,online,completed,NL
5296,316,2025-12-15 05:57:33.632257098,11.19,dining,Pizza Express,online,completed,NL
19406,1176,2025-12-15 06:01:12.356328051,28.21,dining,Deliveroo,atm,completed,DE
74736,4535,2025-12-15 06:44:04.772470669,126.84,bills,E.ON,online,completed,IT
74852,4541,2025-12-15 07:17:30.332529369,20.6,dining,Pizza Express,card,completed,FR
7737,461,2025-12-15 07:17:56.395820788,38.5,groceries,Carrefour,online,completed,BE
78835,4774,2025-12-15 07:25:24.724612223,27.39,dining,McDonald's,card,completed,IT
37147,2282,2025-12-15 07:26:13.459826097,201.14,bills,Allianz,online,completed,DE
14727,886,2025-12-15 07:34:38.727646440,77.38,shopping,Amazon,p2p,completed,DE
41722,2557,2025-12-15 07:35:18.001256933,66.62,p2p,P2P Transfer,card,completed,NL
67893,4131,2025-12-15 07:38:28.772855056,34.19,groceries,Aldi,card,completed,IT
47339,2900,2025-12-15 07:45:36.682006216,7.11,entertainment,Disney+,card,completed,DE
26980,1656,2025-12-15 07:52:58.056242255,8.43,transport,Bolt,online,completed,AT
