customer_id,segment,frequency,avg_tx_value,total_spend,lifetime_months
9464,Dormant,0,0.0,0.0,1.6
9465,Growth,9,36.48,328.28,2.1
9466,Growth,7,38.36,268.54,7.2
9467,Casual,6,34.72,208.3,6.2
9468,Casual,1,45.76,45.76,1.4
9469,Growth,4,32.73,130.93,3.6
9470,Casual,3,44.37,133.1,1.0
9471,Power,10,110.17,1101.67,2.2
9472,Power,17,116.63,1982.74,5.8
9473,Power,32,91.56,2929.9,9.8
9474,Casual,1,34.73,34.73,2.5
9475,Dormant,2,16.8,33.6,4.2
9476,Casual,0,0.0,0.0,1.0
9477,Dormant,0,0.0,0.0,1.9
9478,Growth,1,224.11,224.11,1.0
9479,Dormant,0,0.0,0.0,1.0
9480,Dormant,0,0.0,0.0,1.0
9481,Growth,3,56.67,170.02,1.8
9482,Dormant,1,18.82,18.82,1.0
9483,Casual,0,0.0,0.0,2.4
9484,Dormant,0,0.0,0.0,1.0
9485,Growth,1,39.69,39.69,1.0
9486,Casual,0,0.0,0.0,1.0
9487,Casual,1,12.65,12.65,2.3
9488,Dormant,1,14.69,14.69,4.2
9489,Dormant,0,0.0,0.0,2.0
9490,Casual,5,30.78,153.92,3.5
9491,Dormant,0,0.0,0.0,1.0
9492,Dormant,0,0.0,0.0,1.3
9493,Casual,1,38.31,38.31,4.0
9494,Power,29,96.7,2804.27,9.6
9495,Growth,4,49.44,197.76,1.0
9496,Power,4,70.31,281.23,1.0
9497,Power,27,91.93,2482.17,5.5
9498,Dormant,0,0.0,0.0,1.8
9499,Growth,3,89.54,268.63,2.6
9500,Dormant,0,0.0,0.0,2.5
9501,Casual,0,0.0,0.0,1.2
9502,Casual,2,44.37,88.74,3.5
9503,Growth,6,42.34,254.06,3.3
9504,Casual,0,0.0,0.0,1.0
9505,Casual,1,23.04,23.04,4.3
9506,Casual,1,59.71,59.71,5.3
9507,Growth,0,0.0,0.0,1.0
9508,Dormant,0,0.0,0.0,1.0
9509,Power,23,108.72,2500.53,7.4
9510,Casual,0,0.0,0.0,1.0
9511,Casual,1,33.84,33.84,2.7
9512,Growth,2,24.27,48.55,1.0
9513,Dormant,0,0.0,0.0,1.9
9514,Growth,5,53.04,265.2,4.7
9515,Dormant,1,25.05,25.05,6.8
9516,Dormant,0,0.0,0.0,1.0
9517,Casual,2,38.04,76.09,1.9
9518,Growth,5,33.94,169.72,4.3
9519,Growth,4,32.88,131.52,1.0
9520,Dormant,0,0.0,0.0,1.3
9521,Casual,1,19.48,19.48,1.9
9522,Power,7,144.64,1012.48,1.5
9523,Casual,2,14.89,29.78,1.0
9524,Power,12,97.09,1165.02,4.9
9525,Casual,6,33.72,202.34,11.4
9526,Casual,1,53.75,53.75,1.0
9527,Power,25,117.23,2930.74,5.5
9528,Dormant,0,0.0,0.0,1.0
9529,Growth,8,49.5,396.04,4.7
9530,Casual,1,18.19,18.19,1.4
9531,Casual,0,0.0,0.0,1.0
9532,Dormant,0,0.0,0.0,1.2
9533,Casual,1,38.79,38.79,3.2
9534,Dormant,0,0.0,0.0,1.0
9535,Growth,1,36.36,36.36,1.0
9536,Dormant,0,0.0,0.0,2.1
9537,Growth,5,29.94,149.7,3.6
9538,Dormant,0,0.0,0.0,3.2
9539,Power,4,83.22,332.88,1.0
9540,Dormant,1,18.71,18.71,2.6
9541,Dormant,1,16.6,16.6,3.0
9542,Casual,0,0.0,0.0,1.0
9543,Casual,1,18.05,18.05,2.6
9544,Casual,4,34.96,139.85,7.1
9545,Growth,3,40.56,121.67,4.0
9546,Casual,1,34.19,34.19,1.0
9547,Dormant,0,0.0,0.0,1.0
9548,Casual,0,0.0,0.0,1.1
9549,Growth,9,52.49,472.37,8.6
9550,Dormant,1,20.37,20.37,3.2
9551,Power,5,108.83,544.15,1.2
9552,Casual,0,0.0,0.0,1.7
9553,Power,3,121.3,363.9,1.0
9554,Growth,2,41.56,83.12,2.2
9555,Power,15,95.5,1432.56,5.3
9556,Casual,0,0.0,0.0,2.4
9557,Casual,1,18.2,18.2,1.0
9558,Casual,0,0.0,0.0,1.0
9559,Casual,2,35.64,71.27,1.5
9560,Casual,1,7.07,7.07,2.5
9561,Growth,1,43.14,43.14,1.0
9562,Power,31,112.13,3476.15,9.0
9563,Casual,0,0.0,0.0,1.0
9564,Casual,0,0.0,0.0,1.5
9565,Casual,1,21.4,21.4,1.0
9566,Growth,8,36.51,292.09,2.7
9567,Dormant,0,0.0,0.0,3.7
9568,Power,4,155.99,623.97,1.7
9569,Casual,1,21.37,21.37,2.2
9570,Growth,4,75.19,300.75,5.3
9571,Casual,0,0.0,0.0,1.0
9572,Casual,5,23.69,118.45,4.0
9573,Dormant,0,0.0,0.0,1.0
9574,Power,5,79.45,397.24,1.8
9575,Casual,0,0.0,0.0,1.7
9576,Growth,5,47.29,236.45,3.3
9577,Dormant,0,0.0,0.0,1.0
9578,Power,71,111.77,7935.35,21.0
9579,Power,28,111.47,3121.25,8.9
9580,Dormant,1,23.53,23.53,1.0
9581,Power,5,80.31,401.53,1.8
9582,Growth,4,60.07,240.28,2.0
9583,Dormant,0,0.0,0.0,1.0
9584,Dormant,0,0.0,0.0,1.0
9585,Dormant,0,0.0,0.0,2.1
9586,Growth,3,29.35,88.06,4.0
9587,Casual,1,23.53,23.53,1.0
9588,Dormant,0,0.0,0.0,4.0
9589,Growth,10,57.05,570.49,6.6
9590,Dormant,0,0.0,0.0,1.0
9591,Power,2,49.81,99.62,1.3
9592,Dormant,0,0.0,0.0,1.1
9593,Casual,2,22.19,44.39,1.0
9594,Casual,1,129.78,129.78,1.0
9595,Casual,8,30.8,246.38,11.5
9596,Growth,3,42.19,126.56,2.2
9597,Growth,2,69.78,139.55,2.6
9598,Dormant,0,0.0,0.0,1.0
9599,Casual,1,23.47,23.47,3.5
9600,Casual,0,0.0,0.0,1.0
9601,Growth,0,0.0,0.0,1.0
9602,Dormant,2,21.86,43.73,5.2
9603,Casual,0,0.0,0.0,1.3
9604,Growth,0,0.0,0.0,1.1
9605,Dormant,0,0.0,0.0,1.0
9606,Casual,1,16.88,16.88,3.9
9607,Casual,0,0.0,0.0,1.0
9608,Dormant,0,0.0,0.0,2.3
9609,Casual,1,18.81,18.81,2.2
9610,Dormant,0,0.0,0.0,1.0
9611,Dormant,1,15.66,15.66,1.7
9612,Casual,1,21.02,21.02,1.2
9613,Growth,4,57.27,229.07,4.1
9614,Power,41,123.42,5060.02,12.3
9615,Casual,0,0.0,0.0,1.0
9616,Power,18,85.13,1532.33,6.4
9617,Power,3,89.26,267.77,2.0
9618,Casual,1,12.1,12.1,1.5
9619,Dormant,0,0.0,0.0,1.0
9620,Growth,2,26.37,52.74,1.8
9621,Dormant,1,14.89,14.89,1.0
9622,Dormant,1,12.58,12.58,3.3
9623,Dormant,0,0.0,0.0,1.0
9624,Dormant,1,20.01,20.01,2.5
9625,Dormant,0,0.0,0.0,4.2
9626,Growth,11,50.95,560.42,6.3
9627,Casual,1,10.12,10.12,1.0
9628,Dormant,0,0.0,0.0,2.3
9629,Casual,2,76.29,152.57,7.3
9630,Dormant,0,0.0,0.0,1.0
9631,Dormant,0,0.0,0.0,1.0
9632,Growth,5,57.91,289.53,2.0
9633,Growth,4,40.96,163.84,4.3
9634,Casual,1,48.36,48.36,1.0
9635,Power,0,0.0,0.0,1.0
9636,Casual,1,73.81,73.81,2.3
9637,Dormant,1,22.12,22.12,1.3
9638,Casual,1,61.85,61.85,4.4
9639,Growth,4,91.98,367.93,2.7
9640,Dormant,0,0.0,0.0,1.0
9641,Growth,0,0.0,0.0,1.0
9642,Dormant,1,4.8,4.8,1.0
9643,Power,4,86.71,346.84,1.0
9644,Dormant,0,0.0,0.0,1.0
9645,Casual,1,23.67,23.67,1.9
9646,Casual,0,0.0,0.0,1.0
9647,Casual,1,101.62,101.62,2.4
9648,Growth,2,50.02,100.05,1.0
9649,Casual,0,0.0,0.0,1.0
9650,Dormant,1,29.87,29.87,1.0
9651,Dormant,0,0.0,0.0,1.2
9652,Growth,12,55.3,663.63,6.4
9653,Casual,0,0.0,0.0,1.6
9654,Dormant,0,0.0,0.0,1.4
9655,Dormant,0,0.0,0.0,2.0
9656,Casual,0,0.0,0.0,1.0
9657,Power,4,67.08,268.31,1.0
9658,Dormant,0,0.0,0.0,1.0
9659,Casual,1,16.37,16.37,1.0
9660,Casual,0,0.0,0.0,1.2
9661,Dormant,0,0.0,0.0,4.6
9662,Growth,0,0.0,0.0,1.0
9663,Dormant,2,32.88,65.75,3.8
9664,Power,10,101.57,1015.73,2.4
9665,Dormant,0,0.0,0.0,1.0
9666,Dormant,0,0.0,0.0,1.0
9667,Dormant,0,0.0,0.0,1.0
9668,Dormant,0,0.0,0.0,1.0
9669,Dormant,0,0.0,0.0,1.2
9670,Growth,1,85.1,85.1,1.4
9671,Dormant,1,11.31,11.31,1.0
9672,Dormant,0,0.0,0.0,1.0
9673,Casual,0,0.0,0.0,1.0
9674,Casual,0,0.0,0.0,1.0
9675,Power,13,93.24,1212.1,5.8
9676,Casual,2,31.56,63.12,1.5
9677,Dormant,0,0.0,0.0,1.0
9678,Casual,0,0.0,0.0,1.0
9679,Casual,1,13.93,13.93,3.1
9680,Casual,0,0.0,0.0,1.0
9681,Power,15,103.37,1550.51,4.2
9682,Dormant,0,0.0,0.0,1.0
9683,Growth,0,0.0,0.0,1.9
9684,Growth,15,56.56,848.35,7.4
9685,Power,8,121.58,972.68,3.2
9686,Dormant,0,0.0,0.0,2.7
9687,Dormant,0,0.0,0.0,1.0
9688,Power,28,105.66,2958.53,7.7
9689,Growth,11,35.87,394.62,5.6
9690,Casual,1,16.07,16.07,2.3
9691,Growth,0,0.0,0.0,1.0
9692,Dormant,0,0.0,0.0,2.5
9693,Power,58,103.82,6021.64,20.5
9694,Casual,1,19.06,19.06,3.3
9695,Casual,3,25.07,75.21,1.0
9696,Casual,0,0.0,0.0,2.9
9697,Casual,1,27.51,27.51,1.5
9698,Growth,2,47.88,95.76,1.0
9699,Growth,6,66.7,400.22,1.9
9700,Power,12,132.01,1584.17,3.2
9701,Power,52,110.42,5741.73,10.9
9702,Dormant,0,0.0,0.0,1.7
9703,Growth,0,0.0,0.0,1.0
9704,Growth,1,64.69,64.69,1.2
9705,Growth,5,41.9,209.48,3.9
9706,Dormant,0,0.0,0.0,1.0
9707,Dormant,0,0.0,0.0,1.0
9708,Dormant,0,0.0,0.0,1.0
9709,Casual,1,20.37,20.37,1.0
9710,Dormant,0,0.0,0.0,3.0
9711,Casual,1,31.05,31.05,2.0
9712,Dormant,1,14.02,14.02,1.3
9713,Dormant,0,0.0,0.0,1.2
9714,Power,5,56.88,284.4,1.0
9715,Casual,0,0.0,0.0,1.0
9716,Growth,9,34.44,309.98,4.1
9717,Power,5,53.75,268.77,1.0
9718,Dormant,1,9.08,9.08,3.7
9719,Power,7,83.44,584.08,1.0
9720,Dormant,0,0.0,0.0,1.0
9721,Dormant,0,0.0,0.0,1.0
9722,Casual,0,0.0,0.0,1.7
9723,Casual,1,10.3,10.3,7.0
9724,Casual,1,17.04,17.04,1.3
9725,Dormant,0,0.0,0.0,1.7
9726,Growth,4,34.47,137.9,3.2
9727,Growth,5,48.44,242.21,3.8
9728,Casual,10,37.48,374.77,15.0
9729,Dormant,0,0.0,0.0,1.0
9730,Growth,6,33.26,199.53,4.4
9731,Casual,0,0.0,0.0,2.0
9732,Dormant,0,0.0,0.0,1.0
9733,Growth,1,204.72,204.72,2.4
9734,Power,9,68.31,614.81,3.1
9735,Casual,0,0.0,0.0,2.0
9736,Power,3,150.79,452.36,1.0
9737,Growth,2,42.2,84.39,1.8
9738,Casual,0,0.0,0.0,1.0
9739,Casual,2,14.99,29.98,4.5
9740,Casual,5,31.81,159.03,7.9
9741,Casual,0,0.0,0.0,1.3
9742,Casual,2,25.25,50.5,2.0
9743,Casual,2,47.82,95.65,3.8
9744,Dormant,1,41.67,41.67,1.3
9745,Dormant,0,0.0,0.0,1.0
9746,Casual,1,15.58,15.58,2.1
9747,Dormant,0,0.0,0.0,1.0
9748,Dormant,1,9.48,9.48,4.5
9749,Growth,3,48.47,145.41,3.0
9750,Dormant,0,0.0,0.0,1.0
9751,Dormant,0,0.0,0.0,1.0
9752,Growth,9,57.91,521.19,3.7
9753,Power,16,119.64,1914.23,4.5
9754,Casual,0,0.0,0.0,1.1
9755,Casual,3,27.15,81.46,4.4
9756,Dormant,0,0.0,0.0,1.0
9757,Casual,1,16.42,16.42,4.9
9758,Power,13,107.23,1393.93,3.0
9759,Growth,11,55.65,612.17,5.3
9760,Dormant,0,0.0,0.0,1.0
9761,Power,4,96.48,385.93,2.0
9762,Dormant,0,0.0,0.0,1.0
9763,Growth,6,63.59,381.54,3.7
9764,Casual,0,0.0,0.0,1.6
9765,Casual,0,0.0,0.0,1.7
9766,Growth,3,49.87,149.61,2.6
9767,Casual,1,39.48,39.48,1.0
9768,Dormant,0,0.0,0.0,1.0
9769,Power,7,107.47,752.28,2.4
9770,Casual,1,53.07,53.07,1.6
9771,Dormant,0,0.0,0.0,1.5
9772,Dormant,0,0.0,0.0,2.7
9773,Casual,0,0.0,0.0,1.0
9774,Dormant,0,0.0,0.0,1.7
9775,Power,4,155.69,622.76,1.0
9776,Power,20,95.55,1911.0,5.7
9777,Casual,3,16.48,49.43,4.4
9778,Dormant,1,14.64,14.64,1.0
9779,Dormant,0,0.0,0.0,1.8
9780,Growth,3,52.68,158.04,2.1
9781,Casual,0,0.0,0.0,1.0
9782,Casual,1,19.13,19.13,1.0
9783,Growth,5,27.27,136.33,6.1
9784,Casual,0,0.0,0.0,3.8
9785,Casual,0,0.0,0.0,1.0
9786,Growth,1,47.75,47.75,1.4
9787,Casual,2,35.92,71.84,3.2
9788,Growth,8,74.45,595.63,4.0
9789,Dormant,0,0.0,0.0,1.2
9790,Growth,1,35.68,35.68,1.0
9791,Growth,3,36.25,108.75,2.0
9792,Power,42,111.6,4687.23,12.7
9793,Power,6,172.56,1035.36,1.5
9794,Growth,2,63.47,126.95,1.2
9795,Casual,0,0.0,0.0,1.0
9796,Power,22,96.71,2127.65,7.1
9797,Growth,3,106.6,319.8,1.9
9798,Power,9,100.9,908.08,2.9
9799,Casual,7,41.5,290.5,7.7
9800,Power,16,92.16,1474.59,5.9
9801,Casual,0,0.0,0.0,1.0
9802,Dormant,0,0.0,0.0,1.2
9803,Dormant,1,38.07,38.07,1.8
9804,Growth,10,63.97,639.7,5.0
9805,Dormant,0,0.0,0.0,1.0
9806,Dormant,0,0.0,0.0,2.3
9807,Power,8,78.82,630.54,2.4
9808,Casual,0,0.0,0.0,1.0
9809,Dormant,0,0.0,0.0,1.0
9810,Growth,2,26.05,52.11,1.0
9811,Casual,0,0.0,0.0,1.0
9812,Casual,1,48.3,48.3,1.0
9813,Power,5,94.14,470.7,1.4
9814,Dormant,0,0.0,0.0,1.0
9815,Growth,5,65.51,327.55,2.2
9816,Power,16,136.68,2186.81,4.5
9817,Power,5,86.92,434.58,2.5
9818,Casual,0,0.0,0.0,1.0
9819,Dormant,0,0.0,0.0,1.0
9820,Dormant,0,0.0,0.0,1.0
9821,Dormant,1,8.41,8.41,1.4
9822,Casual,4,29.27,117.07,4.5
9823,Casual,1,22.7,22.7,1.0
9824,Casual,1,34.74,34.74,2.2
9825,Power,42,101.93,4281.16,13.1
9826,Dormant,0,0.0,0.0,1.0
9827,Casual,0,0.0,0.0,1.0
9828,Casual,0,0.0,0.0,1.5
9829,Casual,1,99.53,99.53,1.0
9830,Dormant,0,0.0,0.0,1.8
9831,Growth,4,54.94,219.78,1.2
9832,Dormant,0,0.0,0.0,1.0
9833,Dormant,0,0.0,0.0,1.0
9834,Dormant,2,11.31,22.62,1.7
9835,Power,9,107.71,969.39,2.5
9836,Growth,17,44.31,753.26,6.8
9837,Casual,1,30.7,30.7,1.3
9838,Dormant,0,0.0,0.0,1.0
9839,Dormant,0,0.0,0.0,1.0
9840,Casual,0,0.0,0.0,2.4
9841,Growth,0,0.0,0.0,1.0
9842,Growth,0,0.0,0.0,1.0
9843,Casual,0,0.0,0.0,1.6
9844,Growth,1,78.7,78.7,1.0
9845,Casual,0,0.0,0.0,1.0
9846,Dormant,0,0.0,0.0,1.0
9847,Casual,2,22.87,45.74,1.2
9848,Casual,1,17.95,17.95,2.2
9849,Power,3,101.38,304.13,1.0
9850,Growth,7,62.97,440.81,4.7
9851,Dormant,2,27.76,55.52,3.9
9852,Casual,0,0.0,0.0,1.7
9853,Growth,0,0.0,0.0,1.0
9854,Power,2,108.58,217.15,1.0
9855,Power,15,94.38,1415.64,3.5
9856,Casual,4,51.28,205.13,4.0
9857,Casual,0,0.0,0.0,2.1
9858,Casual,4,52.48,209.91,4.7
9859,Casual,1,44.3,44.3,1.0
9860,Growth,5,32.75,163.73,4.7
9861,Casual,0,0.0,0.0,1.0
9862,Power,26,90.02,2340.42,8.0
9863,Dormant,0,0.0,0.0,1.5
9864,Power,54,127.17,6867.42,16.3
9865,Casual,0,0.0,0.0,1.0
9866,Power,35,99.61,3486.22,8.9
9867,Dormant,0,0.0,0.0,1.1
9868,Growth,3,43.59,130.78,3.6
9869,Dormant,0,0.0,0.0,1.9
9870,Power,29,104.86,3041.0,5.4
9871,Dormant,0,0.0,0.0,1.0
9872,Casual,1,18.91,18.91,1.0
9873,Growth,5,40.08,200.4,5.4
9874,Growth,7,53.76,376.3,3.6
9875,Growth,8,53.56,428.48,3.7
9876,Dormant,0,0.0,0.0,2.3
9877,Dormant,0,0.0,0.0,2.3
9878,Growth,9,82.33,740.94,5.3
9879,Growth,2,37.25,74.5,1.4
9880,Growth,3,55.01,165.04,1.7
9881,Growth,2,29.94,59.89,1.8
9882,Casual,0,0.0,0.0,1.0
9883,Growth,1,40.33,40.33,1.0
9884,Growth,2,26.55,53.1,1.0
9885,Dormant,0,0.0,0.0,1.0
9886,Dormant,0,0.0,0.0,1.0
9887,Dormant,0,0.0,0.0,2.0
9888,Power,6,107.7,646.18,3.1
9889,Dormant,0,0.0,0.0,1.0
9890,Casual,3,15.38,46.15,2.2
9891,Casual,1,67.79,67.79,1.3
9892,Power,4,82.21,328.83,1.2
9893,Dormant,0,0.0,0.0,1.0
9894,Casual,1,55.47,55.47,2.3
9895,Dormant,0,0.0,0.0,2.2
9896,Casual,0,0.0,0.0,2.7
9897,Dormant,0,0.0,0.0,1.0
9898,Dormant,0,0.0,0.0,5.7
9899,Dormant,0,0.0,0.0,2.6
9900,Growth,3,35.3,105.89,4.3
9901,Growth,7,62.33,436.33,2.7
9902,Dormant,0,0.0,0.0,3.8
9903,Casual,1,46.24,46.24,1.0
9904,Casual,1,14.97,14.97,2.3
9905,Dormant,0,0.0,0.0,1.7
9906,Casual,1,22.2,22.2,2.0
9907,Dormant,0,0.0,0.0,1.0
9908,Growth,1,71.08,71.08,1.0
9909,Dormant,0,0.0,0.0,1.0
9910,Power,14,142.29,1992.01,3.0
9911,Casual,1,26.9,26.9,1.0
9912,Dormant,1,18.66,18.66,1.7
9913,Growth,1,18.77,18.77,1.0
9914,Growth,5,39.04,195.18,2.8
9915,Growth,2,121.17,242.34,2.5
9916,Casual,0,0.0,0.0,1.0
9917,Casual,0,0.0,0.0,1.0
9918,Power,2,94.58,189.16,1.0
9919,Dormant,3,25.88,77.64,4.7
9920,Growth,2,41.49,82.98,1.5
9921,Casual,0,0.0,0.0,2.1
9922,Casual,0,0.0,0.0,1.0
9923,Power,11,108.15,1189.65,2.5
9924,Power,60,103.48,6208.86,18.4
9925,Dormant,0,0.0,0.0,1.0
9926,Casual,0,0.0,0.0,1.0
9927,Power,95,105.03,9978.2,35.2
9928,Dormant,0,0.0,0.0,1.0
9929,Casual,1,10.65,10.65,1.0
9930,Power,3,66.88,200.64,1.0
9931,Dormant,0,0.0,0.0,1.0
9932,Casual,1,25.74,25.74,1.0
9933,Growth,1,85.88,85.88,1.0
9934,Dormant,1,11.63,11.63,3.8
9935,Growth,9,58.65,527.81,4.0
9936,Growth,6,48.34,290.03,2.4
9937,Growth,0,0.0,0.0,1.0
9938,Dormant,0,0.0,0.0,1.2
9939,Dormant,0,0.0,0.0,1.9
9940,Dormant,0,0.0,0.0,2.3
9941,Growth,16,60.3,964.79,10.9
9942,Dormant,0,0.0,0.0,1.7
9943,Casual,3,25.95,77.85,4.3
9944,Growth,0,0.0,0.0,1.0
9945,Power,1,109.93,109.93,1.0
9946,Dormant,1,24.24,24.24,1.0
9947,Growth,9,56.48,508.29,6.8
9948,Casual,1,6.96,6.96,2.1
9949,Casual,0,0.0,0.0,1.0
9950,Power,4,103.88,415.5,1.0
9951,Dormant,1,11.1,11.1,1.0
9952,Dormant,0,0.0,0.0,1.0
9953,Casual,0,0.0,0.0,1.9
9954,Dormant,0,0.0,0.0,1.0
9955,Casual,1,51.22,51.22,4.5
9956,Dormant,0,0.0,0.0,3.1
9957,Growth,1,14.5,14.5,1.0
9958,Casual,2,17.5,35.01,1.0
9959,Growth,3,35.46,106.37,1.3
9960,Casual,1,40.58,40.58,1.0
9961,Casual,0,0.0,0.0,3.2
9962,Growth,9,33.27,299.44,7.7
9963,Dormant,1,39.35,39.35,2.6
9964,Power,7,106.59,746.1,1.6
9965,Power,37,110.06,4072.34,11.3
9966,Casual,0,0.0,0.0,1.2
9967,Casual,0,0.0,0.0,1.7
9968,Growth,6,65.41,392.47,3.2
9969,Casual,0,0.0,0.0,1.0
9970,Dormant,1,15.21,15.21,1.0
9971,Power,22,127.44,2803.6,4.4
9972,Dormant,0,0.0,0.0,3.1
9973,Growth,0,0.0,0.0,1.0
9974,Casual,3,25.51,76.52,5.1
9975,Power,24,105.28,2526.78,6.7
9976,Dormant,0,0.0,0.0,1.0
9977,Dormant,0,0.0,0.0,1.0
9978,Power,6,99.14,594.85,2.9
9979,Growth,4,66.04,264.14,2.7
9980,Growth,9,48.26,434.33,6.2
9981,Power,12,98.6,1183.16,4.0
9982,Dormant,0,0.0,0.0,1.0
9983,Casual,5,50.72,253.58,7.9
9984,Casual,2,25.12,50.24,1.0
9985,Dormant,0,0.0,0.0,3.5
9986,Dormant,0,0.0,0.0,1.1
9987,Dormant,1,16.35,16.35,1.0
9988,Growth,5,65.89,329.45,3.1
9989,Growth,1,69.02,69.02,1.0
9990,Growth,19,50.49,959.22,7.7
9991,Growth,4,34.37,137.48,1.0
9992,Casual,4,32.14,128.56,5.6
9993,Growth,2,46.26,92.51,1.4
9994,Growth,5,54.33,271.66,3.7
9995,Casual,3,30.9,92.69,1.6
9996,Growth,4,72.71,290.86,3.6
9997,Growth,2,87.9,175.8,1.0
9998,Casual,2,94.11,188.21,1.0
9999,Casual,0,0.0,0.0,2.2
10000,Dormant,0,0.0,0.0,1.7
10001,Dormant,0,0.0,0.0,2.5
10002,Growth,1,80.53,80.53,1.6
10003,Power,14,119.65,1675.16,2.9
10004,Growth,4,37.77,151.09,3.4
10005,Growth,1,29.29,29.29,2.1
10006,Casual,2,20.13,40.27,1.5
10007,Dormant,0,0.0,0.0,1.0
10008,Growth,21,52.23,1096.89,13.4
10009,Growth,15,56.46,846.87,10.2
10010,Dormant,1,15.13,15.13,3.4
10011,Casual,1,49.26,49.26,2.0
10012,Power,5,95.83,479.15,1.4
10013,Growth,4,74.62,298.49,2.8
10014,Dormant,0,0.0,0.0,1.0
10015,Power,3,118.95,356.85,1.0
10016,Casual,2,19.7,39.41,4.2
10017,Dormant,0,0.0,0.0,1.0
10018,Growth,5,45.91,229.53,1.8
10019,Dormant,0,0.0,0.0,1.0
10020,Growth,10,43.58,435.84,4.0
10021,Growth,1,25.96,25.96,1.0
10022,Growth,1,63.42,63.42,1.1
10023,Dormant,0,0.0,0.0,1.6
10024,Growth,1,39.1,39.1,1.1
10025,Growth,0,0.0,0.0,1.0
10026,Dormant,0,0.0,0.0,1.0
10027,Growth,6,55.73,334.38,1.6
10028,Dormant,0,0.0,0.0,1.4
10029,Casual,0,0.0,0.0,1.0
10030,Casual,0,0.0,0.0,2.4
10031,Dormant,1,57.45,57.45,1.0
10032,Dormant,0,0.0,0.0,1.5
10033,Power,0,0.0,0.0,1.0
10034,Dormant,0,0.0,0.0,1.5
10035,Dormant,1,23.6,23.6,1.8
10036,Dormant,0,0.0,0.0,1.0
10037,Casual,0,0.0,0.0,1.0
10038,Casual,1,47.06,47.06,1.3
10039,Casual,0,0.0,0.0,1.0
10040,Power,24,117.47,2819.34,7.8
10041,Casual,0,0.0,0.0,1.0
10042,Casual,1,16.16,16.16,2.8
10043,Casual,0,0.0,0.0,1.0
10044,Growth,3,22.99,68.98,2.2
10045,Casual,0,0.0,0.0,1.5
10046,Casual,0,0.0,0.0,4.0
10047,Casual,2,37.59,75.18,2.8
10048,Dormant,0,0.0,0.0,1.0
10049,Dormant,1,10.28,10.28,4.6
10050,Power,3,158.88,476.65,1.0
10051,Power,3,96.13,288.38,2.0
10052,Dormant,0,0.0,0.0,1.0
10053,Casual,2,44.53,89.06,2.8
10054,Dormant,0,0.0,0.0,1.0
10055,Growth,1,16.3,16.3,1.0
10056,Power,11,107.15,1178.68,3.2
10057,Casual,0,0.0,0.0,1.0
10058,Dormant,0,0.0,0.0,1.0
10059,Dormant,0,0.0,0.0,3.5
10060,Dormant,0,0.0,0.0,1.0
10061,Casual,1,22.43,22.43,1.1
10062,Dormant,1,14.11,14.11,1.3
10063,Power,47,118.14,5552.56,9.6
10064,Casual,0,0.0,0.0,1.0
10065,Dormant,0,0.0,0.0,1.0
10066,Casual,5,51.49,257.43,8.9
10067,Dormant,0,0.0,0.0,1.0
10068,Growth,4,54.47,217.87,3.2
10069,Power,8,152.01,1216.06,1.2
10070,Casual,3,56.28,168.84,3.2
10071,Dormant,2,24.52,49.03,3.5
10072,Growth,4,38.68,154.73,2.3
10073,Dormant,0,0.0,0.0,1.6
10074,Growth,5,54.7,273.52,3.9
10075,Dormant,0,0.0,0.0,1.0
10076,Casual,1,80.29,80.29,3.4
10077,Growth,5,45.51,227.56,3.1
10078,Dormant,0,0.0,0.0,1.0
10079,Dormant,0,0.0,0.0,1.0
10080,Casual,3,34.97,104.9,3.6
10081,Growth,2,43.81,87.63,1.0
10082,Growth,2,47.27,94.54,2.4
10083,Dormant,0,0.0,0.0,4.6
10084,Casual,2,19.03,38.05,1.0
10085,Dormant,0,0.0,0.0,1.0
10086,Dormant,0,0.0,0.0,1.0
10087,Dormant,0,0.0,0.0,1.0
10088,Growth,5,54.21,271.06,4.9
10089,Casual,0,0.0,0.0,1.0
10090,Casual,1,57.62,57.62,2.1
10091,Power,2,92.41,184.83,2.0
10092,Growth,6,52.14,312.86,4.6
10093,Casual,0,0.0,0.0,1.2
10094,Dormant,1,4.77,4.77,1.0
10095,Casual,1,12.99,12.99,1.0
10096,Power,4,77.59,310.36,1.5
10097,Dormant,0,0.0,0.0,3.5
10098,Growth,3,61.3,183.9,3.0
10099,Growth,3,48.89,146.68,1.3
10100,Dormant,1,19.37,19.37,1.0
10101,Dormant,0,0.0,0.0,1.0
10102,Dormant,0,0.0,0.0,1.3
10103,Dormant,1,16.13,16.13,1.0
10104,Casual,2,41.26,82.52,1.0
10105,Growth,7,63.76,446.31,6.7
10106,Growth,3,55.7,167.1,2.4
10107,Dormant,0,0.0,0.0,1.0
10108,Dormant,0,0.0,0.0,1.0
10109,Growth,5,61.23,306.13,3.4
10110,Casual,1,36.61,36.61,1.4
10111,Growth,11,55.93,615.21,5.9
10112,Growth,0,0.0,0.0,1.1
10113,Dormant,0,0.0,0.0,1.0
10114,Power,9,127.43,1146.86,3.0
10115,Casual,0,0.0,0.0,1.0
10116,Dormant,0,0.0,0.0,1.0
10117,Casual,1,9.25,9.25,1.2
10118,Casual,1,29.07,29.07,1.9
10119,Growth,1,82.58,82.58,1.5
10120,Power,14,95.53,1337.4,4.1
