referral_id,referrer_id,referee_id,invite_date,status,reward_eur,channel
6482,5612,14482,2025-12-11 12:05:40.897900449,accepted,0.0,link
4231,4176,12231,2025-12-11 12:26:10.912125102,first_tx,20.0,email
1894,7421,9894,2025-12-11 13:39:02.466547588,sent,0.0,in_app
11072,2944,19072,2025-12-11 14:54:10.026510131,kyc_completed,10.0,in_app
6787,5067,14787,2025-12-11 15:27:07.369219883,kyc_completed,10.0,in_app
4494,6486,12494,2025-12-11 15:35:31.542439585,kyc_completed,10.0,in_app
9710,7890,17710,2025-12-11 15:37:47.964987022,sent,0.0,in_app
11066,4395,19066,2025-12-11 17:19:41.472792264,sent,0.0,in_app
10682,498,18682,2025-12-11 19:47:51.236284081,accepted,0.0,email
9110,2976,17110,2025-12-11 20:48:11.528698276,sent,0.0,email
11502,5744,19502,2025-12-11 21:07:53.527496232,sent,0.0,email
6887,2859,14887,2025-12-11 22:27:48.147470282,sent,0.0,email
8051,2496,16051,2025-12-11 23:18:10.736489983,sent,0.0,in_app
12248,1480,20248,2025-12-12 00:14:55.377652992,accepted,0.0,email
10873,5460,18873,2025-12-12 03:55:58.699938786,sent,0.0,link
3118,5640,11118,2025-12-12 06:43:57.382974744,accepted,0.0,email
5483,1672,13483,2025-12-12 07:25:03.604731147,kyc_completed,10.0,in_app
11907,320,19907,2025-12-12 07:50:21.612978248,sent,0.0,email
4865,3336,12865,2025-12-12 10:40:50.743537011,accepted,0.0,in_app
9063,2552,17063,2025-12-12 10:54:44.301977830,kyc_completed,10.0,email
2176,7888,10176,2025-12-12 11:12:54.423738884,accepted,0.0,email
6464,1156,14464,2025-12-12 11:42:41.721898901,sent,0.0,in_app
6844,6151,14844,2025-12-12 12:20:25.033345860,sent,0.0,email
3054,3742,11054,2025-12-12 13:01:43.525009833,sent,0.0,email
13241,2592,21241,2025-12-12 14:06:47.460935715,accepted,0.0,in_app
8360,3388,16360,2025-12-12 14:11:01.368412581,kyc_completed,10.0,in_app
10146,340,18146,2025-12-12 14:52:32.144172309,sent,0.0,in_app
1348,7686,9348,2025-12-12 15:05:43.863121043,accepted,0.0,link
12485,383,20485,2025-12-12 16:24:04.660037098,sent,0.0,in_app
2220,4376,10220,2025-12-12 17:21:33.355103964,sent,0.0,email
1930,4216,9930,2025-12-12 17:57:45.714390580,accepted,0.0,email
930,3395,8930,2025-12-12 19:36:54.131535120,sent,0.0,in_app
2253,3526,10253,2025-12-12 21:07:46.749936463,first_tx,20.0,in_app
10026,6806,18026,2025-12-12 22:21:26.416689978,kyc_completed,10.0,in_app
1593,5714,9593,2025-12-12 22:56:00.844022388,accepted,0.0,email
5308,2816,13308,2025-12-12 23:17:17.954561313,sent,0.0,in_app
6466,4105,14466,2025-12-12 23:29:23.257583514,accepted,0.0,link
1795,6322,9795,2025-12-13 00:02:39.055562260,sent,0.0,in_app
6923,5024,14923,2025-12-13 00:31:07.356801915,accepted,0.0,email
11862,4294,19862,2025-12-13 00:57:10.540354838,sent,0.0,email
13117,2893,21117,2025-12-13 04:12:32.949766465,accepted,0.0,in_app
7,1557,8007,2025-12-13 04:41:16.803509029,first_tx,20.0,in_app
501,3307,8501,2025-12-13 05:47:00.520507518,sent,0.0,in_app
5564,921,13564,2025-12-13 08:09:52.084728144,sent,0.0,in_app
3110,460,11110,2025-12-13 08:09:55.310391964,sent,0.0,in_app
7839,3229,15839,2025-12-13 08:18:01.218023962,first_tx,20.0,email
3990,7881,11990,2025-12-13 08:50:14.020713700,accepted,0.0,link
5142,4475,13142,2025-12-13 09:23:38.331094516,sent,0.0,email
13539,2572,21539,2025-12-13 09:52:47.217409763,sent,0.0,link
8893,352,16893,2025-12-13 09:53:08.816784417,kyc_completed,10.0,link
14210,6028,22210,2025-12-13 09:56:08.901763601,sent,0.0,in_app
7378,3393,15378,2025-12-13 10:00:32.359001924,sent,0.0,email
10971,5024,18971,2025-12-13 10:41:26.315361882,sent,0.0,link
13725,7988,21725,2025-12-13 12:21:24.639556075,accepted,0.0,in_app
4186,6280,12186,2025-12-13 13:19:16.549337585,sent,0.0,link
3336,2701,11336,2025-12-13 15:21:49.073515551,sent,0.0,email
14521,2871,22521,2025-12-13 15:51:32.071342386,sent,0.0,in_app
1440,6242,9440,2025-12-13 18:25:58.342774952,accepted,0.0,email
5710,3081,13710,2025-12-13 18:40:20.993961777,sent,0.0,in_app
13685,2227,21685,2025-12-13 18:45:19.403466719,accepted,0.0,email
7658,1913,15658,2025-12-13 20:11:56.092462673,accepted,0.0,email
2210,7855,10210,2025-12-13 20:16:17.857362708,first_tx,20.0,in_app
7511,7750,15511,2025-12-13 21:02:28.256293723,kyc_completed,10.0,in_app
1599,217,9599,2025-12-13 21:50:17.165432561,sent,0.0,in_app
12407,6919,20407,2025-12-13 22:52:24.894990370,kyc_completed,10.0,email
14735,2650,22735,2025-12-14 00:01:37.379468904,sent,0.0,link
10960,250,18960,2025-12-14 00:26:07.206741672,sent,0.0,in_app
11927,1073,19927,2025-12-14 00:34:34.296538284,sent,0.0,email
3123,3382,11123,2025-12-14 01:19:36.197317410,kyc_completed,10.0,in_app
5968,1539,13968,2025-12-14 02:18:34.727813274,accepted,0.0,in_app
3082,1728,11082,2025-12-14 03:07:39.315429336,sent,0.0,in_app
6449,5376,14449,2025-12-14 03:23:50.673752615,sent,0.0,email
11451,1070,19451,2025-12-14 04:12:15.726259684,first_tx,20.0,email
8943,5948,16943,2025-12-14 05:30:30.197757332,accepted,0.0,in_app
6294,556,14294,2025-12-14 05:40:22.005636672,sent,0.0,email
3811,3825,11811,2025-12-14 05:54:51.377040354,sent,0.0,in_app
4873,4184,12873,2025-12-14 07:48:21.950802627,accepted,0.0,link
5071,478,13071,2025-12-14 08:31:20.891108311,first_tx,20.0,email
5846,7330,13846,2025-12-14 08:48:47.978302849,sent,0.0,in_app
11237,2754,19237,2025-12-14 11:00:03.932048039,accepted,0.0,in_app
7492,1309,15492,2025-12-14 14:33:14.147478610,accepted,0.0,link
7621,175,15621,2025-12-14 15:02:39.950280528,sent,0.0,link
14146,712,22146,2025-12-14 15:21:02.837988970,first_tx,20.0,in_app
6974,5189,14974,2025-12-14 16:04:13.605981804,accepted,0.0,in_app
5532,1498,13532,2025-12-14 16:28:40.909580987,accepted,0.0,link
13165,1240,21165,2025-12-14 16:53:39.533379754,accepted,0.0,in_app
3961,6709,11961,2025-12-14 17:28:20.526209250,first_tx,20.0,email
5770,5529,13770,2025-12-14 18:00:03.045146572,first_tx,20.0,link
13131,2735,21131,2025-12-14 18:31:34.725330255,accepted,0.0,email
4370,4558,12370,2025-12-14 18:33:39.089531010,sent,0.0,email
9357,1604,17357,2025-12-14 20:19:06.875204185,sent,0.0,in_app
12089,4045,20089,2025-12-14 21:02:21.811327895,kyc_completed,10.0,in_app
13161,3043,21161,2025-12-14 21:17:46.308958368,accepted,0.0,email
6630,1815,14630,2025-12-14 22:15:01.758835690,first_tx,20.0,link
5,6621,8005,2025-12-14 22:37:13.500630364,sent,0.0,email
11221,7297,19221,2025-12-14 22:39:55.421574105,accepted,0.0,email
450,1569,8450,2025-12-14 22:46:48.144189334,kyc_completed,10.0,email
10791,6276,18791,2025-12-14 23:18:27.119752444,accepted,0.0,link
13369,5003,21369,2025-12-14 23:34:13.736332378,kyc_completed,10.0,link
10246,3348,18246,2025-12-14 23:37:44.744780922,kyc_completed,10.0,email
8743,1361,16743,2025-12-15 00:03:41.265408188,sent,0.0,link
9257,418,17257,2025-12-15 00:43:17.525318949,accepted,0.0,email
13309,7557,21309,2025-12-15 03:38:56.290415012,accepted,0.0,email
475,4032,8475,2025-12-15 04:22:10.259415180,accepted,0.0,link
6968,2970,14968,2025-12-15 05:03:19.715104514,sent,0.0,email
5068,6013,13068,2025-12-15 09:09:18.956668239,sent,0.0,in_app
8238,4570,16238,2025-12-15 10:09:13.493219883,accepted,0.0,link
14710,5044,22710,2025-12-15 13:50:18.799994636,sent,0.0,in_app
2951,6375,10951,2025-12-15 14:38:57.258084528,kyc_completed,10.0,email
9571,5271,17571,2025-12-15 15:00:19.618595798,first_tx,20.0,in_app
14879,6375,22879,2025-12-15 15:01:51.515085469,sent,0.0,in_app
10715,7672,18715,2025-12-15 15:08:02.252651017,accepted,0.0,email
2433,4073,10433,2025-12-15 16:27:05.615171660,accepted,0.0,in_app
12431,1716,20431,2025-12-15 18:07:35.294140522,kyc_completed,10.0,in_app
3707,259,11707,2025-12-15 18:39:15.898276699,sent,0.0,in_app
9188,6526,17188,2025-12-15 19:35:43.611526844,first_tx,20.0,in_app
7790,7099,15790,2025-12-15 20:13:26.952255868,sent,0.0,link
2100,5519,10100,2025-12-15 20:22:02.500416171,accepted,0.0,in_app
9129,2036,17129,2025-12-15 22:40:44.679695036,kyc_completed,10.0,in_app
6549,838,14549,2025-12-15 23:13:22.384177890,accepted,0.0,in_app
11292,5370,19292,2025-12-16 01:55:21.291730855,accepted,0.0,email
8936,682,16936,2025-12-16 02:16:55.501507079,sent,0.0,email
1829,7666,9829,2025-12-16 02:44:18.212203754,sent,0.0,in_app
7675,2772,15675,2025-12-16 03:02:37.660541717,accepted,0.0,link
13040,4371,21040,2025-12-16 03:27:22.981761797,first_tx,20.0,in_app
6642,5605,14642,2025-12-16 04:14:42.813752412,accepted,0.0,in_app
10799,6935,18799,2025-12-16 05:08:23.686343033,sent,0.0,in_app
8435,508,16435,2025-12-16 06:25:31.201947255,accepted,0.0,in_app
5647,7087,13647,2025-12-16 06:42:17.069227842,sent,0.0,email
2499,1664,10499,2025-12-16 06:48:50.999355878,kyc_completed,10.0,in_app
9575,5452,17575,2025-12-16 08:07:02.059585631,accepted,0.0,email
817,5688,8817,2025-12-16 09:28:54.799054144,sent,0.0,link
8480,5841,16480,2025-12-16 11:14:42.027445628,sent,0.0,in_app
1869,4102,9869,2025-12-16 13:13:52.657298402,sent,0.0,in_app
12984,968,20984,2025-12-16 13:22:32.780022231,first_tx,20.0,in_app
11791,3905,19791,2025-12-16 16:45:22.839040656,kyc_completed,10.0,in_app
3203,7242,11203,2025-12-16 17:59:13.562901277,sent,0.0,in_app
6495,2514,14495,2025-12-16 18:01:20.331020256,sent,0.0,in_app
5236,1458,13236,2025-12-16 19:24:36.484057840,first_tx,20.0,email
2069,3589,10069,2025-12-16 20:53:44.874269923,sent,0.0,email
2855,7982,10855,2025-12-16 21:11:27.883861313,sent,0.0,email
13594,808,21594,2025-12-16 21:19:22.204277673,accepted,0.0,email
12550,6134,20550,2025-12-16 23:21:05.900720765,kyc_completed,10.0,email
12377,6302,20377,2025-12-16 23:39:28.215652867,accepted,0.0,email
11538,3098,19538,2025-12-17 00:12:45.425946663,sent,0.0,in_app
10309,3983,18309,2025-12-17 00:44:59.228683362,accepted,0.0,email
2320,3141,10320,2025-12-17 06:46:10.889799360,sent,0.0,link
4223,4449,12223,2025-12-17 07:11:19.538556544,accepted,0.0,in_app
2175,1806,10175,2025-12-17 07:24:53.079154560,accepted,0.0,in_app
11944,6313,19944,2025-12-17 08:23:44.610501171,kyc_completed,10.0,in_app
3676,5172,11676,2025-12-17 08:41:25.355308534,accepted,0.0,email
8114,6527,16114,2025-12-17 09:33:42.309703160,sent,0.0,link
13313,4421,21313,2025-12-17 10:01:16.498368281,sent,0.0,email
12937,4175,20937,2025-12-17 10:11:18.645996220,sent,0.0,in_app
5875,5423,13875,2025-12-17 10:19:33.888924546,accepted,0.0,link
8862,5056,16862,2025-12-17 10:38:27.657034653,accepted,0.0,in_app
5202,6738,13202,2025-12-17 11:01:33.549670724,sent,0.0,in_app
10905,7680,18905,2025-12-17 11:20:12.141038909,accepted,0.0,in_app
700,3112,8700,2025-12-17 12:31:03.601064876,accepted,0.0,link
9666,5537,17666,2025-12-17 15:34:13.663266173,sent,0.0,link
2163,4488,10163,2025-12-17 18:23:34.072985688,first_tx,20.0,in_app
965,3594,8965,2025-12-17 18:57:56.439662273,sent,0.0,in_app
1730,1692,9730,2025-12-17 22:01:09.838366953,first_tx,20.0,in_app
3614,4894,11614,2025-12-17 22:39:14.456306640,accepted,0.0,in_app
1464,1146,9464,2025-12-17 23:33:53.663617739,first_tx,20.0,in_app
5868,1836,13868,2025-12-18 02:02:25.736293458,sent,0.0,in_app
6745,1929,14745,2025-12-18 02:10:22.538815498,accepted,0.0,in_app
11959,5271,19959,2025-12-18 04:32:29.674587704,sent,0.0,in_app
7682,1233,15682,2025-12-18 07:03:38.038429785,sent,0.0,in_app
6444,5125,14444,2025-12-18 09:27:17.008399275,sent,0.0,email
1544,3698,9544,2025-12-18 09:35:15.907726792,accepted,0.0,email
10746,7849,18746,2025-12-18 09:40:48.971906106,sent,0.0,in_app
2446,7010,10446,2025-12-18 10:07:37.333825328,sent,0.0,in_app
1553,3806,9553,2025-12-18 10:58:33.520454999,first_tx,20.0,email
6991,2537,14991,2025-12-18 11:26:58.589523617,sent,0.0,email
4571,7468,12571,2025-12-18 12:51:52.378702914,accepted,0.0,in_app
14592,5928,22592,2025-12-18 12:58:15.711615284,kyc_completed,10.0,email
14147,433,22147,2025-12-18 14:03:59.631892332,accepted,0.0,in_app
6077,6036,14077,2025-12-18 16:02:21.213470293,first_tx,20.0,link
6043,631,14043,2025-12-18 17:04:56.688228595,kyc_completed,10.0,in_app
9849,3499,17849,2025-12-18 18:31:38.704530224,accepted,0.0,link
4215,6919,12215,2025-12-18 18:40:32.210737147,sent,0.0,in_app
2115,7851,10115,2025-12-18 18:50:05.151009747,first_tx,20.0,in_app
9269,1873,17269,2025-12-18 19:39:04.185195618,sent,0.0,in_app
4525,7475,12525,2025-12-18 23:27:57.206766306,kyc_completed,10.0,link
249,1953,8249,2025-12-19 01:20:40.824295837,sent,0.0,email
11418,6192,19418,2025-12-19 02:06:33.442158934,accepted,0.0,in_app
6197,869,14197,2025-12-19 02:26:42.569849895,sent,0.0,in_app
9221,2691,17221,2025-12-19 03:20:33.822175398,sent,0.0,in_app
1230,3503,9230,2025-12-19 03:31:30.585612046,accepted,0.0,in_app
14462,421,22462,2025-12-19 04:02:38.011983656,sent,0.0,in_app
3029,1479,11029,2025-12-19 04:10:07.335487248,first_tx,20.0,email
4430,6120,12430,2025-12-19 04:34:10.774281936,first_tx,20.0,in_app
4724,2113,12724,2025-12-19 06:08:56.927543138,sent,0.0,email
10307,5426,18307,2025-12-19 06:39:47.643276502,sent,0.0,email
9781,7111,17781,2025-12-19 06:45:01.862090009,sent,0.0,email
291,7589,8291,2025-12-19 06:59:46.538082859,accepted,0.0,link
5249,6539,13249,2025-12-19 07:04:03.796066888,accepted,0.0,in_app
5539,1929,13539,2025-12-19 08:02:18.257110938,accepted,0.0,in_app
3215,5417,11215,2025-12-19 10:21:17.868715153,sent,0.0,email
10486,6758,18486,2025-12-19 11:10:37.820498056,kyc_completed,10.0,in_app
1380,5629,9380,2025-12-19 11:29:44.713572711,sent,0.0,in_app
5256,921,13256,2025-12-19 12:15:04.503965509,sent,0.0,in_app
12424,7079,20424,2025-12-19 13:15:47.730444001,sent,0.0,in_app
13628,7090,21628,2025-12-19 13:19:35.627757516,sent,0.0,email
9936,1793,17936,2025-12-19 13:29:41.743077722,accepted,0.0,link
12616,3467,20616,2025-12-19 14:25:51.170390034,sent,0.0,email
2888,5676,10888,2025-12-19 16:04:36.819060844,accepted,0.0,in_app
11763,2552,19763,2025-12-19 16:51:43.089125711,accepted,0.0,link
915,1761,8915,2025-12-19 19:59:03.660527886,first_tx,20.0,in_app
1615,7698,9615,2025-12-19 20:31:14.031026287,first_tx,20.0,in_app
5449,5629,13449,2025-12-19 21:37:55.262713126,sent,0.0,in_app
5422,1602,13422,2025-12-19 22:48:07.764641985,accepted,0.0,in_app
7462,2903,15462,2025-12-19 23:57:06.321078538,accepted,0.0,email
5920,3109,13920,2025-12-20 00:20:31.939561743,first_tx,20.0,link
393,3298,8393,2025-12-20 00:40:39.923887298,sent,0.0,in_app
14168,2854,22168,2025-12-20 03:30:47.282943271,accepted,0.0,in_app
11165,7840,19165,2025-12-20 08:46:10.968991101,first_tx,20.0,in_app
7017,4530,15017,2025-12-20 09:58:00.090881094,accepted,0.0,in_app
12502,443,20502,2025-12-20 10:24:20.831505814,sent,0.0,in_app
14128,5154,22128,2025-12-20 10:36:05.899177307,sent,0.0,in_app
7991,5916,15991,2025-12-20 14:05:11.362519775,sent,0.0,in_app
470,2156,8470,2025-12-20 14:10:31.004129352,accepted,0.0,email
12562,1828,20562,2025-12-20 17:42:15.068284113,accepted,0.0,link
14319,6931,22319,2025-12-20 20:39:27.406842508,sent,0.0,link
4496,5332,12496,2025-12-20 21:00:18.131568059,sent,0.0,email
10970,5854,18970,2025-12-20 21:27:21.765650106,accepted,0.0,link
9367,5383,17367,2025-12-20 21:49:39.289606271,kyc_completed,10.0,link
3776,396,11776,2025-12-20 23:39:52.141375895,first_tx,20.0,email
4936,7478,12936,2025-12-21 04:05:38.734465326,sent,0.0,email
11455,4692,19455,2025-12-21 04:14:29.678639605,kyc_completed,10.0,link
308,1955,8308,2025-12-21 05:09:42.426620239,sent,0.0,in_app
11110,7067,19110,2025-12-21 06:19:54.165984816,sent,0.0,email
4379,3657,12379,2025-12-21 08:55:37.641463000,sent,0.0,in_app
9034,4186,17034,2025-12-21 09:14:11.985331473,first_tx,20.0,in_app
13925,3252,21925,2025-12-21 09:18:57.022361009,sent,0.0,in_app
14426,3950,22426,2025-12-21 10:29:01.223843648,kyc_completed,10.0,in_app
3863,1016,11863,2025-12-21 11:16:18.987132901,accepted,0.0,link
7605,764,15605,2025-12-21 11:59:39.937854992,accepted,0.0,in_app
4781,1521,12781,2025-12-21 12:03:51.319053063,accepted,0.0,email
13044,6003,21044,2025-12-21 13:26:36.437116064,sent,0.0,email
8761,7665,16761,2025-12-21 14:23:44.806723166,accepted,0.0,link
13282,6240,21282,2025-12-21 14:42:03.415655865,first_tx,20.0,in_app
8379,6621,16379,2025-12-21 14:59:51.134043773,accepted,0.0,link
11774,4003,19774,2025-12-21 15:01:58.565213106,first_tx,20.0,in_app
6994,44,14994,2025-12-21 16:27:11.128918435,first_tx,20.0,in_app
1304,7115,9304,2025-12-21 16:29:17.965860095,sent,0.0,in_app
6715,4093,14715,2025-12-21 16:49:25.001192441,first_tx,20.0,in_app
2147,2776,10147,2025-12-21 16:55:38.056584489,sent,0.0,email
12685,1090,20685,2025-12-21 17:19:43.827565555,first_tx,20.0,email
13070,1078,21070,2025-12-21 18:06:45.753759198,sent,0.0,link
2735,7883,10735,2025-12-21 19:56:25.388841851,accepted,0.0,email
7890,3131,15890,2025-12-21 21:34:54.124680270,accepted,0.0,in_app
8479,5225,16479,2025-12-21 23:23:57.875830736,sent,0.0,link
12107,6059,20107,2025-12-21 23:37:03.036514221,sent,0.0,email
5499,7930,13499,2025-12-22 00:19:36.487055426,sent,0.0,email
7369,5497,15369,2025-12-22 00:46:25.834889706,kyc_completed,10.0,email
9064,7436,17064,2025-12-22 01:38:41.420052142,kyc_completed,10.0,link
4828,2981,12828,2025-12-22 01:39:06.985189768,sent,0.0,link
12327,18,20327,2025-12-22 03:03:38.774178089,first_tx,20.0,email
2360,3433,10360,2025-12-22 03:27:25.903113621,sent,0.0,link
3796,2857,11796,2025-12-22 04:00:10.520179165,first_tx,20.0,in_app
4518,6572,12518,2025-12-22 04:01:42.847370780,sent,0.0,email
1672,4293,9672,2025-12-22 04:10:57.424742932,sent,0.0,in_app
7414,6217,15414,2025-12-22 04:12:23.364460117,kyc_completed,10.0,in_app
5946,4022,13946,2025-12-22 04:37:27.507461983,kyc_completed,10.0,email
12813,4755,20813,2025-12-22 05:06:50.532985002,sent,0.0,email
9619,5292,17619,2025-12-22 07:33:33.558564415,sent,0.0,email
2090,7274,10090,2025-12-22 08:55:23.889349718,accepted,0.0,in_app
8436,7645,16436,2025-12-22 11:04:08.919459312,sent,0.0,email
2011,2159,10011,2025-12-22 12:17:45.415978995,first_tx,20.0,link
1743,2394,9743,2025-12-22 12:28:11.695590428,accepted,0.0,link
3808,2786,11808,2025-12-22 14:21:17.121644916,kyc_completed,10.0,link
10316,2342,18316,2025-12-22 14:22:47.209097184,accepted,0.0,email
13376,505,21376,2025-12-22 14:37:52.234899504,accepted,0.0,email
5570,3232,13570,2025-12-22 15:05:01.543508617,kyc_completed,10.0,in_app
2124,4839,10124,2025-12-22 16:23:28.889454549,accepted,0.0,link
13083,7132,21083,2025-12-22 17:23:33.534491550,sent,0.0,link
4861,6972,12861,2025-12-22 18:28:00.128990858,accepted,0.0,link
2107,3416,10107,2025-12-22 19:19:24.085243148,sent,0.0,email
4847,3284,12847,2025-12-22 20:17:05.556149632,sent,0.0,in_app
8974,7424,16974,2025-12-22 21:43:33.627272540,first_tx,20.0,link
14472,7650,22472,2025-12-22 21:51:47.101080081,first_tx,20.0,in_app
143,2771,8143,2025-12-23 01:49:27.513110164,accepted,0.0,in_app
7059,942,15059,2025-12-23 01:58:21.375123890,first_tx,20.0,in_app
432,7509,8432,2025-12-23 02:53:19.417509346,sent,0.0,link
3163,3473,11163,2025-12-23 05:07:50.098744534,sent,0.0,in_app
956,2765,8956,2025-12-23 05:56:28.651982979,sent,0.0,link
534,2343,8534,2025-12-23 08:15:47.451397510,first_tx,20.0,in_app
14872,781,22872,2025-12-23 09:22:33.865823426,accepted,0.0,email
1204,2615,9204,2025-12-23 09:59:37.437591871,first_tx,20.0,email
3363,1152,11363,2025-12-23 10:11:11.731727175,accepted,0.0,email
11017,7931,19017,2025-12-23 10:25:35.774491581,accepted,0.0,in_app
14011,3406,22011,2025-12-23 13:19:36.117458244,sent,0.0,email
13302,649,21302,2025-12-23 14:02:36.022128311,kyc_completed,10.0,in_app
676,5252,8676,2025-12-23 16:06:14.642237995,accepted,0.0,in_app
666,5163,8666,2025-12-23 17:03:17.086938122,accepted,0.0,in_app
519,7278,8519,2025-12-23 17:14:06.261067415,first_tx,20.0,in_app
9147,6913,17147,2025-12-23 17:19:50.072772751,accepted,0.0,in_app
13431,7572,21431,2025-12-23 17:42:45.792459993,sent,0.0,link
12363,3703,20363,2025-12-23 19:10:18.979982630,sent,0.0,email
14383,3555,22383,2025-12-23 21:28:02.904464611,accepted,0.0,email
13563,3539,21563,2025-12-23 21:31:43.217447125,sent,0.0,link
10031,2890,18031,2025-12-23 22:05:03.970577379,first_tx,20.0,in_app
10645,750,18645,2025-12-23 23:26:03.155379702,sent,0.0,link
1660,239,9660,2025-12-23 23:37:05.108808933,sent,0.0,in_app
11429,337,19429,2025-12-24 00:56:24.090889770,sent,0.0,in_app
9379,1047,17379,2025-12-24 01:09:34.551625276,accepted,0.0,in_app
12425,1055,20425,2025-12-24 01:15:04.187669385,accepted,0.0,link
1582,6657,9582,2025-12-24 01:29:52.195311346,accepted,0.0,email
8137,1529,16137,2025-12-24 02:17:37.262060113,accepted,0.0,email
11663,5571,19663,2025-12-24 02:21:13.604641919,kyc_completed,10.0,in_app
4656,482,12656,2025-12-24 03:29:35.983388091,sent,0.0,link
2594,1889,10594,2025-12-24 04:18:03.108446196,sent,0.0,link
9915,4595,17915,2025-12-24 04:25:58.614309108,accepted,0.0,email
10520,4828,18520,2025-12-24 06:45:01.266727351,accepted,0.0,email
11683,3953,19683,2025-12-24 06:59:04.299261907,accepted,0.0,email
8839,6443,16839,2025-12-24 08:21:37.753420898,sent,0.0,in_app
12543,985,20543,2025-12-24 08:27:50.018673075,accepted,0.0,in_app
8534,6079,16534,2025-12-24 08:48:33.452532336,accepted,0.0,email
3638,2050,11638,2025-12-24 10:30:06.321320645,sent,0.0,link
