event_id,user_id,event_date,feature,session_id,device,platform
79059,6786,2025-12-07 10:23:39.079287502,atm_locator,28649,ios,app
59167,5093,2025-12-07 10:33:51.102419474,card_control,21447,ios,app
62785,5387,2025-12-07 10:45:25.529369126,rewards,22753,android,web
15472,1347,2025-12-07 10:55:22.769796633,budget,5611,android,app
66287,5686,2025-12-07 10:59:57.438574762,card_control,24024,ios,web
2816,249,2025-12-07 11:09:54.341914475,invest,1023,android,app
91489,7884,2025-12-07 11:14:20.665139441,card_control,33156,android,app
88186,7578,2025-12-07 11:14:22.450080549,transfer,31955,ios,web
54032,4641,2025-12-07 11:26:22.406361869,savings,19585,ios,app
23529,2068,2025-12-07 11:29:56.108266961,transfer,8536,ios,app
77550,6647,2025-12-07 11:35:34.637133471,budget,28099,android,app
59042,5080,2025-12-07 11:36:01.921857266,rewards,21402,ios,app
88157,7577,2025-12-07 11:43:40.657850860,savings,31945,ios,app
23790,2092,2025-12-07 11:47:09.222765259,atm_locator,8630,android,app
35144,3067,2025-12-07 11:48:54.429124749,transfer,12764,ios,web
53961,4638,2025-12-07 11:54:53.309567505,transfer,19560,android,web
6282,549,2025-12-07 11:57:53.119669305,atm_locator,2282,android,app
33663,2938,2025-12-07 12:00:03.300829876,transfer,12223,ios,app
28039,2442,2025-12-07 12:02:14.756556180,transfer,10174,android,app
52872,4544,2025-12-07 12:14:25.200779147,card_control,19165,ios,app
53005,4553,2025-12-07 12:16:20.822572548,transfer,19211,android,app
8731,756,2025-12-07 12:29:38.046450877,transfer,3169,ios,app
15968,1384,2025-12-07 12:36:06.561940308,card_control,5787,android,app
90281,7776,2025-12-07 12:39:00.129421805,atm_locator,32719,ios,app
14949,1297,2025-12-07 13:01:26.350290644,invest,5424,ios,app
27009,2349,2025-12-07 13:04:28.413547999,savings,9800,android,web
77536,6646,2025-12-07 13:05:03.541996996,rewards,28094,android,app
11760,1018,2025-12-07 13:07:30.993740780,savings,4271,android,app
83715,7201,2025-12-07 13:09:01.844788472,transfer,30337,ios,app
52920,4549,2025-12-07 13:21:13.631543844,transfer,19182,android,app
84871,7301,2025-12-07 13:28:10.878586112,rewards,30758,ios,web
17486,1520,2025-12-07 13:31:35.473072707,rewards,6336,android,app
14947,1296,2025-12-07 13:34:30.112446144,transfer,5423,android,app
12743,1116,2025-12-07 14:00:36.792836873,transfer,4629,ios,app
70904,6080,2025-12-07 14:02:55.130486058,invest,25688,android,app
37152,3218,2025-12-07 14:05:17.839796714,atm_locator,13487,android,app
74399,6386,2025-12-07 14:06:43.648550265,rewards,26959,ios,app
37328,3233,2025-12-07 14:10:25.204098311,savings,13549,ios,app
17266,1497,2025-12-07 14:21:52.976267398,atm_locator,6256,ios,app
37031,3209,2025-12-07 14:24:23.994889251,savings,13443,ios,app
17667,1534,2025-12-07 14:24:45.933829764,transfer,6401,ios,web
66205,5680,2025-12-07 14:34:37.956574041,transfer,23996,android,app
71628,6127,2025-12-07 14:35:13.031395854,savings,25945,android,app
61179,5243,2025-12-07 14:44:04.425081167,rewards,22169,ios,app
27182,2368,2025-12-07 14:50:58.714419554,kyc,9864,ios,app
67689,5819,2025-12-07 14:57:02.045133432,rewards,24531,android,app
4854,422,2025-12-07 15:02:11.661726264,transfer,1761,android,app
51214,4416,2025-12-07 15:02:35.547937457,atm_locator,18566,android,app
70197,6027,2025-12-07 15:07:17.520699097,savings,25435,android,app
2801,247,2025-12-07 15:10:29.985086818,atm_locator,1017,android,app
70186,6027,2025-12-07 15:20:19.114134426,atm_locator,25431,ios,app
7058,621,2025-12-07 15:22:20.879909811,transfer,2565,ios,app
24483,2146,2025-12-07 15:25:07.707710216,kyc,8882,ios,app
21938,1931,2025-12-07 15:32:49.434044280,savings,7960,ios,app
8501,739,2025-12-07 15:39:05.155547785,rewards,3086,ios,app
41890,3635,2025-12-07 15:50:03.916326264,budget,15207,android,app
33884,2957,2025-12-07 15:55:13.659058680,budget,12302,ios,app
89412,7698,2025-12-07 15:57:23.882809492,invest,32404,ios,app
73199,6262,2025-12-07 16:14:55.854622034,budget,26515,ios,app
47578,4110,2025-12-07 16:19:30.735469015,kyc,17256,ios,app
76991,6610,2025-12-07 16:21:46.440727928,kyc,27904,android,app
86376,7422,2025-12-07 16:32:25.019668438,invest,31300,ios,app
36891,3205,2025-12-07 16:35:31.202212977,atm_locator,13394,ios,app
28532,2484,2025-12-07 16:58:56.519719872,atm_locator,10352,android,app
2686,238,2025-12-07 17:00:12.831724362,savings,976,ios,web
46008,3975,2025-12-07 17:05:16.635601285,transfer,16690,android,app
79529,6830,2025-12-07 17:10:07.101154752,budget,28820,android,app
7225,635,2025-12-07 17:16:27.032940514,card_control,2626,android,web
87339,7512,2025-12-07 17:20:30.557268781,rewards,31651,ios,app
12323,1072,2025-12-07 17:26:21.970796884,atm_locator,4476,android,app
14974,1299,2025-12-07 17:40:49.725617790,transfer,5433,ios,app
48308,4186,2025-12-07 17:43:46.474802927,kyc,17524,android,app
139,17,2025-12-07 17:44:19.458958856,transfer,52,android,app
18610,1624,2025-12-07 17:44:51.122192153,atm_locator,6747,ios,app
33375,2916,2025-12-07 17:45:02.889990374,invest,12118,ios,app
34955,3049,2025-12-07 17:46:52.621441821,transfer,12694,android,app
30415,2663,2025-12-07 17:48:17.800846168,budget,11044,ios,app
16132,1393,2025-12-07 17:50:01.862832249,transfer,5847,ios,app
19926,1756,2025-12-07 17:52:51.838828973,kyc,7238,ios,app
12166,1054,2025-12-07 17:55:55.072975224,rewards,4417,ios,app
17161,1485,2025-12-07 17:59:45.348181658,invest,6218,ios,app
15523,1352,2025-12-07 18:07:12.456090030,invest,5629,ios,app
12213,1058,2025-12-07 18:12:07.154500501,budget,4434,ios,app
56257,4831,2025-12-07 18:19:03.648318067,savings,20393,android,app
54746,4701,2025-12-07 18:28:00.502113768,transfer,19844,ios,app
8840,762,2025-12-07 18:29:46.012476955,rewards,3209,ios,app
52247,4493,2025-12-07 18:37:36.383902898,budget,18937,android,app
20386,1796,2025-12-07 18:40:23.743009856,atm_locator,7403,android,app
48578,4202,2025-12-07 18:44:07.176167010,budget,17621,android,app
58467,5030,2025-12-07 18:46:28.581889707,budget,21194,ios,app
61834,5304,2025-12-07 18:50:09.643075261,budget,22408,android,app
91103,7854,2025-12-07 18:54:52.561758720,kyc,33018,ios,app
51300,4419,2025-12-07 19:05:25.065771659,transfer,18596,android,app
10418,900,2025-12-07 19:22:29.437037604,transfer,3784,android,app
70145,6022,2025-12-07 19:28:10.442158622,invest,25415,android,app
19535,1720,2025-12-07 19:42:18.954180149,savings,7093,android,app
55648,4774,2025-12-07 19:44:39.981008667,savings,20168,android,web
80216,6880,2025-12-07 19:45:51.790386591,budget,29068,android,web
34055,2969,2025-12-07 19:46:44.166216339,atm_locator,12363,android,app
33504,2924,2025-12-07 19:55:26.398526027,invest,12165,ios,app
2364,204,2025-12-07 20:00:37.359849211,card_control,856,ios,app
78570,6742,2025-12-07 20:08:34.248855405,transfer,28471,android,app
24306,2128,2025-12-07 20:19:02.546931342,budget,8818,ios,app
57222,4922,2025-12-07 20:25:55.816076406,kyc,20747,android,app
67072,5756,2025-12-07 20:33:33.492708973,rewards,24308,ios,app
70075,6015,2025-12-07 20:34:51.359369427,invest,25389,android,app
1879,162,2025-12-07 20:42:56.589402772,atm_locator,680,ios,app
75255,6470,2025-12-07 20:48:14.578627711,savings,27279,ios,app
36243,3156,2025-12-07 20:51:56.867331787,atm_locator,13162,android,app
90332,7782,2025-12-07 20:55:56.547935967,transfer,32738,ios,web
35793,3123,2025-12-07 20:59:01.194284040,kyc,13000,ios,web
62215,5329,2025-12-07 20:59:56.535453208,kyc,22543,ios,web
7351,646,2025-12-07 21:16:16.577156311,rewards,2671,android,app
81798,7030,2025-12-07 21:25:18.619870661,budget,29643,ios,app
81722,7024,2025-12-07 21:37:48.798948256,transfer,29616,android,app
1341,121,2025-12-07 21:38:12.743500418,transfer,486,ios,app
69079,5931,2025-12-07 21:38:46.080323013,savings,25031,android,app
84554,7272,2025-12-07 22:03:16.292897565,transfer,30641,android,web
79041,6784,2025-12-07 22:05:48.241714035,budget,28642,ios,app
11392,986,2025-12-07 22:07:16.866814854,budget,4138,android,app
81965,7042,2025-12-07 22:10:40.904349899,budget,29703,ios,app
8454,736,2025-12-07 22:25:39.593838676,transfer,3069,ios,app
57790,4971,2025-12-07 22:27:46.798425529,savings,20953,android,app
59937,5156,2025-12-07 22:30:46.975639098,card_control,21727,ios,app
27264,2375,2025-12-07 22:36:06.557995252,transfer,9893,ios,app
56216,4826,2025-12-07 22:42:52.285463976,transfer,20377,ios,app
86351,7420,2025-12-07 22:43:50.318467291,budget,31290,ios,app
7803,686,2025-12-07 22:47:25.024801058,atm_locator,2837,android,app
71039,6086,2025-12-07 22:48:52.428980384,atm_locator,25736,android,app
47996,4155,2025-12-07 22:54:49.448076819,rewards,17408,ios,app
80472,6901,2025-12-07 22:57:24.394609261,kyc,29161,android,app
15883,1375,2025-12-07 23:00:18.921309969,transfer,5756,ios,app
68178,5865,2025-12-07 23:06:49.969342463,rewards,24707,ios,app
68719,5900,2025-12-07 23:31:32.789795387,transfer,24899,ios,app
49609,4290,2025-12-07 23:31:49.289198093,budget,17991,ios,app
87145,7493,2025-12-07 23:34:15.453562938,invest,31580,ios,web
81524,7011,2025-12-07 23:35:04.254469471,transfer,29546,ios,app
47963,4154,2025-12-07 23:44:50.741724223,budget,17397,android,app
51348,4421,2025-12-07 23:53:04.462794352,budget,18612,ios,app
64147,5499,2025-12-07 23:54:27.989200811,budget,23244,ios,app
45636,3950,2025-12-07 23:57:06.807671449,kyc,16561,ios,app
7457,655,2025-12-08 00:01:34.703952651,invest,2710,ios,web
29848,2597,2025-12-08 00:11:05.904880491,card_control,10829,ios,app
81884,7034,2025-12-08 00:11:26.342727509,rewards,29673,ios,app
84800,7293,2025-12-08 00:17:40.069520246,rewards,30731,ios,app
83740,7202,2025-12-08 00:18:33.561523549,card_control,30345,ios,app
25114,2197,2025-12-08 00:30:08.936926168,transfer,9110,ios,app
33699,2940,2025-12-08 00:31:23.073954945,transfer,12236,ios,app
24947,2185,2025-12-08 00:44:30.255659753,rewards,9049,android,app
51198,4414,2025-12-08 00:49:36.085935311,savings,18560,android,app
56267,4831,2025-12-08 00:52:43.904027340,rewards,20396,android,app
43002,3708,2025-12-08 00:53:03.326205361,kyc,15599,ios,app
12375,1079,2025-12-08 00:54:35.645151634,transfer,4497,ios,web
76389,6561,2025-12-08 01:13:37.504409344,budget,27685,android,app
20368,1795,2025-12-08 01:21:07.940865689,rewards,7397,ios,app
53556,4607,2025-12-08 01:22:33.972732500,kyc,19414,ios,app
48151,4166,2025-12-08 01:25:15.033297636,rewards,17464,android,app
51059,4402,2025-12-08 01:26:11.861540992,budget,18509,ios,app
20149,1772,2025-12-08 01:35:28.137669527,budget,7317,ios,app
80772,6941,2025-12-08 01:36:06.375508378,transfer,29274,ios,app
44683,3867,2025-12-08 01:43:21.620135815,savings,16214,android,app
32568,2862,2025-12-08 02:05:50.511549667,transfer,11832,ios,web
84533,7272,2025-12-08 02:23:25.239925282,savings,30634,android,app
87688,7536,2025-12-08 02:24:20.984153768,rewards,31776,ios,app
23766,2087,2025-12-08 02:29:42.291615713,invest,8620,android,app
68062,5854,2025-12-08 02:33:17.653217595,budget,24665,ios,app
25582,2232,2025-12-08 02:34:07.778221893,transfer,9279,android,app
83465,7176,2025-12-08 02:37:45.356703072,invest,30247,ios,app
77535,6646,2025-12-08 02:38:34.490715648,card_control,28094,ios,app
5837,512,2025-12-08 02:42:22.041721883,card_control,2119,ios,app
10020,868,2025-12-08 02:45:17.740785392,invest,3639,ios,app
14777,1285,2025-12-08 02:50:31.175610397,savings,5363,ios,app
9158,790,2025-12-08 02:57:06.084089386,transfer,3326,ios,app
88146,7577,2025-12-08 03:01:52.938795529,transfer,31942,android,web
3139,270,2025-12-08 03:02:31.956603262,card_control,1138,ios,app
29607,2580,2025-12-08 03:04:31.575023227,invest,10742,android,web
53016,4554,2025-12-08 03:10:05.172739008,savings,19215,android,app
87343,7512,2025-12-08 03:18:50.912632546,savings,31653,android,app
18410,1608,2025-12-08 03:23:35.567327169,card_control,6676,android,app
81341,6990,2025-12-08 03:24:32.943977435,transfer,29478,ios,app
46482,4008,2025-12-08 03:46:11.202860844,rewards,16861,android,app
8715,755,2025-12-08 03:47:38.967360475,transfer,3163,android,app
83868,7214,2025-12-08 04:02:48.749398831,card_control,30393,ios,app
89618,7715,2025-12-08 04:16:42.754858691,card_control,32480,ios,web
65038,5571,2025-12-08 04:20:42.056600366,rewards,23572,ios,web
64913,5562,2025-12-08 04:26:09.599696007,atm_locator,23527,ios,web
51220,4417,2025-12-08 04:26:17.955610820,invest,18568,android,web
76481,6571,2025-12-08 04:28:33.308844813,atm_locator,27720,android,app
45713,3958,2025-12-08 04:33:13.362819874,transfer,16588,android,app
62028,5318,2025-12-08 04:46:26.254163948,transfer,22477,ios,app
6751,589,2025-12-08 04:46:55.414981931,budget,2450,android,app
42483,3676,2025-12-08 04:50:10.631132064,rewards,15418,ios,app
39730,3418,2025-12-08 05:03:31.940079186,budget,14409,ios,web
56983,4893,2025-12-08 05:04:08.939812405,card_control,20658,ios,app
30098,2627,2025-12-08 05:17:01.838486817,card_control,10924,ios,app
41811,3629,2025-12-08 05:19:11.277700210,card_control,15178,ios,app
82676,7101,2025-12-08 05:24:15.435277073,rewards,29958,ios,app
82373,7076,2025-12-08 05:27:10.533865602,transfer,29848,android,app
30506,2674,2025-12-08 05:29:46.961953742,transfer,11079,android,app
32118,2816,2025-12-08 05:47:45.512821199,kyc,11667,ios,app
5997,521,2025-12-08 05:49:27.914421457,rewards,2175,ios,app
86356,7420,2025-12-08 05:54:45.884222000,savings,31292,android,app
28906,2516,2025-12-08 05:57:42.171077229,transfer,10487,android,app
13187,1156,2025-12-08 06:00:25.144090251,invest,4789,ios,app
9261,794,2025-12-08 06:09:36.136278472,invest,3362,android,app
17414,1516,2025-12-08 06:10:24.533228899,invest,6311,android,app
35150,3067,2025-12-08 06:13:08.840711340,savings,12766,ios,web
37693,3259,2025-12-08 06:17:19.684607182,card_control,13678,ios,web
34981,3051,2025-12-08 06:17:24.484575209,invest,12704,ios,app
16258,1405,2025-12-08 06:24:30.851658961,savings,5893,android,web
55678,4775,2025-12-08 06:27:02.398646260,transfer,20179,ios,app
46473,4007,2025-12-08 06:45:32.953821943,transfer,16857,android,app
31961,2806,2025-12-08 06:57:00.842205260,budget,11612,android,app
67869,5838,2025-12-08 07:19:19.388229810,budget,24597,ios,app
61540,5281,2025-12-08 07:28:14.839122757,savings,22302,android,app
59630,5136,2025-12-08 07:28:46.700586451,budget,21617,android,web
50022,4323,2025-12-08 07:34:00.025684734,transfer,18140,android,app
42916,3704,2025-12-08 07:36:20.726802895,card_control,15570,ios,app
49269,4256,2025-12-08 07:38:14.770692398,budget,17867,android,app
87446,7520,2025-12-08 07:39:43.436243096,budget,31690,ios,app
79683,6845,2025-12-08 07:45:09.558370054,transfer,28876,ios,app
57070,4905,2025-12-08 07:57:46.466088160,card_control,20691,android,web
48889,4223,2025-12-08 08:00:43.933625637,atm_locator,17731,android,web
19690,1731,2025-12-08 08:03:16.800205717,savings,7150,android,app
40033,3441,2025-12-08 08:04:39.614294504,savings,14519,ios,app
32490,2853,2025-12-08 08:05:21.389856662,rewards,11801,ios,app
67789,5831,2025-12-08 08:13:30.802820787,transfer,24569,android,app
84146,7231,2025-12-08 08:16:09.992204112,atm_locator,30492,android,app
81711,7024,2025-12-08 08:27:20.590123152,card_control,29612,ios,app
71505,6121,2025-12-08 08:30:20.974871344,savings,25901,android,app
84934,7308,2025-12-08 08:31:59.314194759,rewards,30781,ios,app
56898,4886,2025-12-08 08:35:28.184866869,transfer,20628,ios,app
70961,6083,2025-12-08 08:36:35.714408031,savings,25709,ios,app
52607,4520,2025-12-08 08:54:51.326462865,card_control,19067,android,app
29227,2548,2025-12-08 09:00:21.797653927,atm_locator,10604,ios,app
82598,7097,2025-12-08 09:00:47.727123454,budget,29932,android,web
78115,6704,2025-12-08 09:12:11.074976637,kyc,28305,android,app
82601,7098,2025-12-08 09:12:27.930905772,transfer,29933,android,web
81077,6970,2025-12-08 09:13:22.343720160,atm_locator,29384,ios,app
25496,2227,2025-12-08 09:14:40.322352543,card_control,9248,ios,web
82724,7103,2025-12-08 09:20:28.868226578,card_control,29976,ios,app
43471,3762,2025-12-08 09:30:53.979622807,transfer,15774,ios,app
39311,3384,2025-12-08 09:36:25.307102376,transfer,14258,ios,app
64218,5502,2025-12-08 09:38:50.230169989,budget,23269,android,app
58269,5010,2025-12-08 09:39:58.598664353,savings,21123,ios,app
74530,6398,2025-12-08 09:42:15.710867847,atm_locator,27008,android,web
46552,4013,2025-12-08 09:43:17.817511687,rewards,16885,android,app
63180,5423,2025-12-08 09:59:03.287575544,savings,22898,ios,app
79296,6813,2025-12-08 10:02:06.604907671,savings,28736,ios,web
28588,2489,2025-12-08 10:08:28.402011700,budget,10371,ios,app
22956,2021,2025-12-08 10:15:15.506057712,card_control,8331,ios,web
18336,1601,2025-12-08 10:23:21.755884781,savings,6649,ios,app
32295,2837,2025-12-08 10:26:21.757221922,transfer,11731,android,web
74827,6425,2025-12-08 10:28:50.126141182,invest,27117,ios,app
86990,7477,2025-12-08 10:28:57.156526678,card_control,31523,ios,app
57842,4974,2025-12-08 10:31:44.719832251,transfer,20971,android,app
69331,5951,2025-12-08 10:36:01.992337174,savings,25121,android,app
9515,816,2025-12-08 10:58:16.251416748,kyc,3453,android,app
41474,3594,2025-12-08 11:06:00.644822182,savings,15054,android,app
30634,2688,2025-12-08 11:09:52.532692410,card_control,11126,ios,app
65231,5593,2025-12-08 11:16:00.149354302,budget,23645,ios,app
60550,5205,2025-12-08 11:32:30.828115377,card_control,21945,android,app
28250,2462,2025-12-08 11:36:44.612415123,transfer,10251,ios,app
80705,6937,2025-12-08 11:38:41.698179862,rewards,29250,ios,app
72118,6168,2025-12-08 11:46:50.985997855,rewards,26123,ios,app
28144,2453,2025-12-08 11:53:35.560041207,kyc,10213,ios,app
61886,5308,2025-12-08 11:54:46.520860659,savings,22427,ios,web
21416,1894,2025-12-08 12:00:09.307950010,transfer,7773,ios,app
58238,5005,2025-12-08 12:19:07.031638646,transfer,21111,android,web
29072,2536,2025-12-08 12:36:05.224757411,transfer,10548,ios,app
75590,6496,2025-12-08 12:40:52.485652513,transfer,27400,ios,app
23987,2110,2025-12-08 12:47:42.032762041,budget,8704,ios,app
54177,4653,2025-12-08 13:14:38.485178180,savings,19637,android,app
87784,7547,2025-12-08 13:18:35.418009035,kyc,31811,android,app
17688,1534,2025-12-08 13:19:42.026513401,transfer,6408,android,app
18225,1590,2025-12-08 13:22:48.332867905,transfer,6607,android,app
68905,5914,2025-12-08 13:35:48.274657644,card_control,24965,ios,app
8226,725,2025-12-08 13:36:39.070547798,budget,2990,ios,app
14036,1227,2025-12-08 13:41:38.754806444,savings,5095,ios,app
81198,6984,2025-12-08 13:45:42.129250021,transfer,29429,ios,app
80582,6919,2025-12-08 13:58:09.221223941,budget,29204,android,app
85375,7348,2025-12-08 13:59:17.284528224,invest,30942,ios,web
25666,2239,2025-12-08 13:59:54.995324501,transfer,9310,ios,app
17208,1490,2025-12-08 14:00:04.846409493,budget,6235,android,app
4487,395,2025-12-08 14:00:45.626939778,transfer,1628,ios,app
77160,6622,2025-12-08 14:07:35.934792510,invest,27964,android,app
