journey_id,touch_order,channel,revenue
5330,1,paid_social,160.0
5331,0,display,130.0
5331,1,paid_social,130.0
5332,0,display,147.04
5333,0,display,213.36
5334,0,display,285.5
5334,1,paid_social,285.5
5335,0,display,210.0
5335,1,referral,210.0
5335,2,referral,210.0
5336,0,paid_social,240.0
5336,1,referral,240.0
5336,2,email,240.0
5336,3,display,240.0
5337,0,referral,164.12
5338,0,organic,120.0
5338,1,display,120.0
5339,0,paid_social,190.0
5339,1,display,190.0
5339,2,paid_social,190.0
5340,0,organic,160.0
5340,1,paid_social,160.0
5341,0,email,90.0
5342,0,email,185.97
5342,1,organic,185.97
5342,2,display,185.97
5343,0,display,180.58
5343,1,display,180.58
5343,2,paid_social,180.58
5344,0,paid_social,110.0
5345,0,display,241.71
5346,0,display,200.0
5346,1,organic,200.0
5346,2,display,200.0
5346,3,paid_social,200.0
5347,0,paid_social,119.83
5348,0,display,86.94
5349,0,display,70.0
5350,0,organic,264.08
5350,1,organic,264.08
5350,2,display,264.08
5351,0,referral,140.0
5351,1,display,140.0
5352,0,referral,120.31
5353,0,email,131.81
5354,0,organic,170.0
5354,1,referral,170.0
5355,0,referral,120.0
5356,0,display,185.73
5357,0,referral,210.0
5357,1,display,210.0
5357,2,referral,210.0
5358,0,display,170.0
5358,1,email,170.0
5358,2,paid_social,170.0
5359,0,referral,210.0
5359,1,organic,210.0
5359,2,display,210.0
5359,3,display,210.0
5360,0,email,150.0
5360,1,email,150.0
5360,2,display,150.0
5361,0,email,240.0
5361,1,email,240.0
5361,2,email,240.0
5361,3,referral,240.0
5362,0,email,101.22
5363,0,display,332.09
5364,0,paid_social,110.0
5365,0,referral,202.02
5365,1,organic,202.02
5366,0,paid_social,252.04
5367,0,email,193.55
5367,1,email,193.55
5367,2,display,193.55
5367,3,email,193.55
5368,0,organic,119.74
5369,0,display,110.95
5370,0,paid_social,160.0
5370,1,organic,160.0
5371,0,organic,160.0
5371,1,paid_social,160.0
5372,0,referral,200.0
5372,1,display,200.0
5372,2,paid_social,200.0
5373,0,organic,140.0
5373,1,email,140.0
5374,0,organic,240.0
5374,1,referral,240.0
5374,2,referral,240.0
5375,0,organic,108.24
5376,0,referral,120.0
5377,0,organic,190.0
5377,1,referral,190.0
5377,2,display,190.0
5378,0,organic,140.0
5378,1,email,140.0
5379,0,referral,170.91
5380,0,display,138.66
5380,1,display,138.66
5381,0,paid_social,136.22
5381,1,display,136.22
5382,0,organic,100.0
5383,0,paid_social,230.0
5383,1,organic,230.0
5383,2,organic,230.0
5383,3,display,230.0
5384,0,display,192.88
5384,1,referral,192.88
5385,0,organic,214.67
5385,1,paid_social,214.67
5386,0,email,170.0
5386,1,paid_social,170.0
5386,2,display,170.0
5387,0,paid_social,250.0
5387,1,paid_social,250.0
5387,2,organic,250.0
5387,3,organic,250.0
5388,0,organic,170.0
5388,1,referral,170.0
5389,0,display,95.23
5390,0,display,155.06
5390,1,paid_social,155.06
5391,0,organic,171.87
5391,1,referral,171.87
5392,0,email,122.73
5393,0,organic,134.84
5393,1,display,134.84
5394,0,referral,190.0
5394,1,referral,190.0
5395,0,email,307.52
5395,1,paid_social,307.52
5396,0,display,184.17
5396,1,email,184.17
5396,2,email,184.17
5397,0,referral,138.92
5398,0,organic,107.34
5399,0,paid_social,180.0
5399,1,display,180.0
5399,2,organic,180.0
5400,0,referral,250.0
5400,1,paid_social,250.0
5400,2,paid_social,250.0
5400,3,email,250.0
5401,0,display,250.0
5401,1,referral,250.0
5401,2,referral,250.0
5401,3,organic,250.0
5402,0,paid_social,230.0
5402,1,organic,230.0
5402,2,organic,230.0
5402,3,display,230.0
5403,0,display,228.81
5403,1,referral,228.81
5404,0,referral,133.88
5405,0,organic,220.0
5405,1,referral,220.0
5405,2,organic,220.0
5406,0,display,169.12
5407,0,email,160.0
5407,1,organic,160.0
5407,2,display,160.0
5408,0,referral,120.0
5409,0,display,87.28
5410,0,paid_social,204.08
5410,1,email,204.08
5410,2,email,204.08
5411,0,display,121.53
5412,0,referral,230.0
5412,1,organic,230.0
5412,2,paid_social,230.0
5413,0,display,203.04
5413,1,organic,203.04
5413,2,display,203.04
5414,0,organic,190.0
5414,1,organic,190.0
5414,2,email,190.0
5415,0,display,98.54
5415,1,display,98.54
5416,0,organic,250.0
5416,1,organic,250.0
5416,2,email,250.0
5416,3,referral,250.0
5417,0,display,140.0
5417,1,referral,140.0
5418,0,referral,160.0
5418,1,email,160.0
5419,0,email,183.56
5420,0,paid_social,227.69
5420,1,display,227.69
5420,2,referral,227.69
5421,0,organic,114.54
5422,0,referral,210.0
5422,1,referral,210.0
5422,2,display,210.0
5423,0,email,162.81
5424,0,display,112.52
5425,0,organic,110.98
5426,0,organic,197.57
5427,0,email,150.0
5427,1,paid_social,150.0
5428,0,referral,250.0
5428,1,referral,250.0
5428,2,paid_social,250.0
5429,0,email,113.31
5430,0,referral,120.0
5431,0,paid_social,110.0
5432,0,paid_social,182.21
5433,0,paid_social,220.0
5433,1,organic,220.0
5433,2,paid_social,220.0
5434,0,paid_social,256.3
5434,1,email,256.3
5434,2,organic,256.3
5435,0,referral,250.0
5435,1,referral,250.0
5435,2,display,250.0
5435,3,organic,250.0
5436,0,paid_social,250.0
5436,1,referral,250.0
5436,2,referral,250.0
5436,3,organic,250.0
5437,0,organic,231.21
5438,0,referral,170.0
5438,1,organic,170.0
5439,0,email,220.0
5439,1,referral,220.0
5439,2,paid_social,220.0
5440,0,email,140.0
5440,1,organic,140.0
5441,0,paid_social,230.0
5441,1,organic,230.0
5441,2,referral,230.0
5442,0,paid_social,250.0
5442,1,referral,250.0
5442,2,email,250.0
5442,3,paid_social,250.0
5443,0,paid_social,250.0
5443,1,referral,250.0
5443,2,paid_social,250.0
5443,3,email,250.0
5444,0,email,220.0
5444,1,referral,220.0
5444,2,paid_social,220.0
5445,0,organic,156.75
5446,0,paid_social,160.0
5446,1,organic,160.0
5447,0,paid_social,220.0
5447,1,organic,220.0
5447,2,paid_social,220.0
5448,0,email,323.01
5448,1,paid_social,323.01
5448,2,organic,323.01
5448,3,email,323.01
5449,0,display,160.0
5449,1,referral,160.0
5449,2,display,160.0
5450,0,display,141.09
5451,0,organic,150.0
5451,1,organic,150.0
5452,0,organic,195.33
5453,0,display,200.31
5454,0,email,120.16
5455,0,paid_social,168.54
5456,0,organic,100.0
5457,0,paid_social,225.32
5457,1,paid_social,225.32
5458,0,organic,203.43
5458,1,display,203.43
5459,0,organic,140.0
5459,1,email,140.0
5460,0,display,170.0
5460,1,paid_social,170.0
5460,2,email,170.0
5461,0,referral,160.0
5461,1,email,160.0
5462,0,email,140.0
5462,1,organic,140.0
5463,0,organic,111.19
5464,0,paid_social,110.0
5465,0,display,141.05
5466,0,referral,250.0
5466,1,referral,250.0
5466,2,display,250.0
5466,3,organic,250.0
5467,0,paid_social,325.96
5467,1,display,325.96
5468,0,organic,160.0
5468,1,paid_social,160.0
5469,0,email,297.55
5469,1,display,297.55
5469,2,organic,297.55
5470,0,email,220.0
5470,1,organic,220.0
5470,2,email,220.0
5470,3,email,220.0
5471,0,display,130.0
5471,1,paid_social,130.0
5472,0,referral,170.0
5472,1,organic,170.0
5473,0,paid_social,189.95
5473,1,paid_social,189.95
5474,0,email,133.21
5475,0,referral,120.0
5476,0,organic,170.0
5476,1,referral,170.0
5477,0,paid_social,230.0
5477,1,display,230.0
5477,2,email,230.0
5477,3,paid_social,230.0
5478,0,organic,120.0
5478,1,display,120.0
5479,0,paid_social,130.0
5479,1,display,130.0
5480,0,paid_social,110.0
5481,0,email,150.0
5481,1,paid_social,150.0
5482,0,referral,250.0
5482,1,paid_social,250.0
5482,2,organic,250.0
5482,3,referral,250.0
5483,0,referral,161.15
5484,0,paid_social,170.0
5484,1,paid_social,170.0
5485,0,referral,180.0
5485,1,paid_social,180.0
5486,0,paid_social,178.28
5486,1,display,178.28
5486,2,email,178.28
5487,0,organic,106.22
5488,0,display,140.0
5488,1,referral,140.0
5489,0,referral,180.08
5489,1,email,180.08
5490,0,display,78.8
5491,0,referral,141.52
5491,1,display,141.52
5492,0,paid_social,130.0
5492,1,display,130.0
5493,0,organic,150.0
5493,1,organic,150.0
5494,0,organic,150.0
5494,1,organic,150.0
5495,0,paid_social,181.34
5495,1,email,181.34
5496,0,display,231.82
5496,1,email,231.82
5496,2,display,231.82
5497,0,organic,431.64
5497,1,email,431.64
5498,0,email,110.0
5498,1,display,110.0
5499,0,display,186.8
5499,1,display,186.8
5499,2,display,186.8
5499,3,display,186.8
5500,0,organic,184.35
5500,1,display,184.35
5501,0,display,70.0
5502,0,referral,250.0
5502,1,email,250.0
5502,2,email,250.0
5502,3,referral,250.0
5503,0,referral,170.0
5503,1,organic,170.0
5504,0,organic,150.0
5504,1,organic,150.0
5505,0,referral,279.66
5505,1,display,279.66
5506,0,referral,230.0
5506,1,referral,230.0
5506,2,email,230.0
5507,0,email,301.36
5508,0,display,131.9
5509,0,referral,220.89
5509,1,paid_social,220.89
5510,0,organic,250.0
5510,1,display,250.0
5510,2,referral,250.0
5510,3,paid_social,250.0
5511,0,organic,160.0
5511,1,email,160.0
5511,2,display,160.0
5512,0,referral,205.56
5513,0,email,210.0
5513,1,paid_social,210.0
5513,2,paid_social,210.0
5514,0,paid_social,180.0
5514,1,referral,180.0
5515,0,organic,200.0
5515,1,organic,200.0
5515,2,organic,200.0
5516,0,paid_social,180.0
5516,1,referral,180.0
5517,0,display,140.0
5517,1,referral,140.0
5518,0,paid_social,191.5
5518,1,referral,191.5
5519,0,email,160.0
5519,1,referral,160.0
5520,0,display,234.89
5520,1,paid_social,234.89
5520,2,display,234.89
5521,0,display,120.0
5521,1,organic,120.0
5522,0,organic,200.0
5522,1,display,200.0
5522,2,display,200.0
5522,3,paid_social,200.0
5523,0,referral,180.0
5523,1,paid_social,180.0
5524,0,display,220.0
5524,1,referral,220.0
5524,2,email,220.0
5524,3,email,220.0
5525,0,organic,100.0
5526,0,referral,240.0
5526,1,paid_social,240.0
5526,2,paid_social,240.0
5527,0,email,98.06
5528,0,organic,100.0
5529,0,display,141.49
5529,1,display,141.49
5530,0,referral,189.5
5531,0,paid_social,110.0
5532,0,referral,140.0
5532,1,display,140.0
5533,0,display,90.28
5534,0,organic,144.26
5535,0,referral,180.0
5535,1,paid_social,180.0
5536,0,paid_social,180.0
5536,1,display,180.0
5536,2,organic,180.0
5537,0,referral,220.0
5537,1,paid_social,220.0
5537,2,email,220.0
5538,0,display,170.0
5538,1,email,170.0
5538,2,paid_social,170.0
5539,0,display,190.0
5539,1,referral,190.0
5539,2,organic,190.0
5540,0,organic,110.87
5541,0,email,250.0
5541,1,email,250.0
5541,2,organic,250.0
5541,3,referral,250.0
5542,0,referral,180.0
5542,1,paid_social,180.0
5543,0,display,241.97
5544,0,organic,171.76
5545,0,organic,150.0
5545,1,organic,150.0
5546,0,referral,123.29
5547,0,email,97.09
5548,0,display,187.15
5549,0,organic,275.31
5550,0,organic,180.0
5550,1,email,180.0
5550,2,email,180.0
5551,0,display,130.0
5551,1,paid_social,130.0
5552,0,paid_social,180.0
5552,1,referral,180.0
5553,0,display,185.34
5554,0,display,180.0
5554,1,referral,180.0
5554,2,email,180.0
5555,0,email,160.0
5555,1,referral,160.0
5556,0,referral,210.0
5556,1,display,210.0
5556,2,referral,210.0
5557,0,referral,120.0
5558,0,paid_social,110.0
5559,0,organic,261.01
5559,1,email,261.01
5559,2,referral,261.01
5560,0,email,200.0
5560,1,email,200.0
5560,2,organic,200.0
5560,3,display,200.0
5561,0,paid_social,190.0
5561,1,display,190.0
5561,2,paid_social,190.0
5562,0,paid_social,150.0
5562,1,email,150.0
5563,0,organic,190.0
5563,1,referral,190.0
5563,2,display,190.0
5564,0,display,200.0
5564,1,paid_social,200.0
5564,2,referral,200.0
5565,0,referral,230.0
5565,1,display,230.0
5565,2,referral,230.0
5565,3,display,230.0
5566,0,paid_social,160.0
5566,1,organic,160.0
5567,0,organic,140.0
5567,1,display,140.0
5567,2,display,140.0
5568,0,display,140.29
5568,1,display,140.29
5569,0,paid_social,160.0
5569,1,organic,160.0
5570,0,email,210.0
5570,1,email,210.0
5570,2,email,210.0
5570,3,email,210.0
5571,0,organic,160.0
5571,1,paid_social,160.0
5572,0,email,160.0
5572,1,referral,160.0
5573,0,paid_social,200.0
5573,1,referral,200.0
5573,2,display,200.0
5574,0,paid_social,110.0
5575,0,display,91.82
5576,0,organic,200.0
5576,1,organic,200.0
5576,2,organic,200.0
5577,0,paid_social,180.0
5577,1,referral,180.0
5578,0,referral,190.0
5578,1,referral,190.0
5579,0,referral,140.0
5579,1,display,140.0
5580,0,organic,123.38
5580,1,display,123.38
5581,0,organic,200.0
5581,1,display,200.0
5581,2,email,200.0
5581,3,email,200.0
5582,0,organic,160.0
5582,1,paid_social,160.0
5583,0,paid_social,250.0
5583,1,display,250.0
5583,2,referral,250.0
5583,3,organic,250.0
5584,0,paid_social,170.0
5584,1,paid_social,170.0
5585,0,email,108.58
5586,0,paid_social,230.0
5586,1,email,230.0
5586,2,paid_social,230.0
5586,3,display,230.0
5587,0,display,160.0
5587,1,referral,160.0
5587,2,display,160.0
5588,0,email,133.4
5588,1,email,133.4
5589,0,paid_social,210.0
5589,1,email,210.0
5589,2,paid_social,210.0
5590,0,paid_social,250.0
5590,1,organic,250.0
5590,2,paid_social,250.0
5590,3,referral,250.0
5591,0,referral,200.0
5591,1,paid_social,200.0
5591,2,display,200.0
5592,0,referral,190.0
5592,1,referral,190.0
5593,0,email,133.18
5594,0,referral,210.0
5594,1,referral,210.0
5594,2,display,210.0
5595,0,email,107.69
5596,0,display,170.0
5596,1,paid_social,170.0
5596,2,display,170.0
5596,3,display,170.0
5597,0,paid_social,141.89
5598,0,referral,180.0
5598,1,paid_social,180.0
5599,0,organic,140.0
5600,0,email,250.0
5600,1,referral,250.0
5600,2,email,250.0
5600,3,referral,250.0
5601,0,paid_social,110.0
5602,0,display,190.0
5602,1,referral,190.0
5602,2,organic,190.0
5603,0,email,90.0
5604,0,paid_social,250.0
5604,1,email,250.0
5604,2,organic,250.0
5604,3,referral,250.0
5605,0,paid_social,150.0
5605,1,email,150.0
5606,0,referral,180.0
5606,1,email,180.0
5606,2,display,180.0
5607,0,organic,190.0
5607,1,organic,190.0
5607,2,email,190.0
5608,0,referral,243.39
5608,1,referral,243.39
5608,2,organic,243.39
5609,0,display,146.31
5610,0,referral,143.91
5611,0,display,276.75
5611,1,paid_social,276.75
5611,2,paid_social,276.75
5612,0,display,130.89
5613,0,referral,190.0
5613,1,display,190.0
5613,2,organic,190.0
5614,0,organic,160.0
5614,1,email,160.0
5614,2,display,160.0
5615,0,email,118.04
5615,1,display,118.04
5616,0,referral,190.0
5616,1,referral,190.0
5617,0,email,220.0
5617,1,paid_social,220.0
5617,2,referral,220.0
5618,0,email,230.0
5618,1,referral,230.0
5618,2,referral,230.0
5619,0,email,220.0
5619,1,email,220.0
5619,2,email,220.0
5619,3,organic,220.0
5620,0,email,145.93
5620,1,display,145.93
5621,0,email,200.0
5621,1,organic,200.0
5621,2,display,200.0
5621,3,email,200.0
5622,0,paid_social,110.0
5623,0,display,170.0
5623,1,display,170.0
5623,2,paid_social,170.0
5623,3,display,170.0
5624,0,organic,178.5
5624,1,paid_social,178.5
5625,0,paid_social,110.0
5626,0,paid_social,170.0
5626,1,paid_social,170.0
5627,0,paid_social,240.0
5627,1,display,240.0
5627,2,paid_social,240.0
5627,3,organic,240.0
5628,0,display,215.72
5629,0,display,323.89
5629,1,organic,323.89
5630,0,organic,150.0
5630,1,organic,150.0
5631,0,referral,250.0
5631,1,paid_social,250.0
5631,2,referral,250.0
5631,3,email,250.0
5632,0,email,150.0
5632,1,paid_social,150.0
5633,0,paid_social,306.7
5633,1,referral,306.7
5633,2,paid_social,306.7
5634,0,referral,250.0
5634,1,paid_social,250.0
5634,2,referral,250.0
5635,0,email,140.0
5635,1,organic,140.0
5636,0,organic,170.0
5636,1,referral,170.0
5637,0,email,210.0
5637,1,referral,210.0
5637,2,organic,210.0
5638,0,referral,120.0
5639,0,referral,138.23
5640,0,organic,126.85
5641,0,paid_social,236.67
5641,1,display,236.67
5642,0,organic,155.5
5643,0,referral,170.0
5643,1,organic,170.0
5644,0,paid_social,240.0
5644,1,display,240.0
5644,2,organic,240.0
5644,3,paid_social,240.0
5645,0,organic,100.0
5646,0,organic,230.0
5646,1,referral,230.0
5646,2,paid_social,230.0
5647,0,referral,210.0
5647,1,referral,210.0
5647,2,display,210.0
5648,0,display,110.0
5648,1,email,110.0
5649,0,organic,229.33
5650,0,organic,220.0
5650,1,organic,220.0
5650,2,referral,220.0
5651,0,organic,190.0
5651,1,email,190.0
5651,2,organic,190.0
5652,0,referral,140.0
5652,1,display,140.0
5653,0,organic,100.0
5654,0,display,185.67
5654,1,email,185.67
5654,2,referral,185.67
5655,0,paid_social,250.0
5655,1,referral,250.0
5655,2,referral,250.0
5656,0,organic,100.0
5657,0,paid_social,191.37
5658,0,email,152.36
5659,0,paid_social,212.83
5660,0,organic,160.0
5660,1,paid_social,160.0
5661,0,display,178.17
5662,0,paid_social,204.88
5662,1,referral,204.88
5663,0,organic,100.0
5664,0,email,218.24
5665,0,referral,160.0
5665,1,email,160.0
5666,0,organic,144.55
5667,0,organic,212.25
5667,1,organic,212.25
5667,2,paid_social,212.25
5668,0,display,110.0
5668,1,email,110.0
5669,0,display,143.32
5669,1,organic,143.32
5670,0,referral,177.15
5671,0,display,96.47
5672,0,display,169.89
5673,0,referral,180.0
5673,1,paid_social,180.0
5674,0,referral,140.24
5675,0,organic,150.14
5676,0,display,120.0
5676,1,organic,120.0
5677,0,organic,132.53
5678,0,email,160.0
5678,1,referral,160.0
5679,0,display,210.0
5679,1,organic,210.0
5679,2,referral,210.0
5679,3,display,210.0
5680,0,paid_social,230.0
5680,1,email,230.0
5680,2,display,230.0
5680,3,paid_social,230.0
5681,0,paid_social,250.0
5681,1,referral,250.0
5681,2,organic,250.0
5681,3,display,250.0
5682,0,display,274.93
5683,0,organic,100.0
5684,0,email,240.0
5684,1,paid_social,240.0
5684,2,email,240.0
5684,3,organic,240.0
5685,0,display,160.0
5685,1,referral,160.0
5685,2,display,160.0
5686,0,paid_social,211.99
5686,1,referral,211.99
5687,0,organic,230.0
5687,1,referral,230.0
5687,2,paid_social,230.0
5688,0,organic,250.0
5688,1,email,250.0
5688,2,referral,250.0
5688,3,email,250.0
5689,0,organic,263.84
5689,1,organic,263.84
5690,0,paid_social,170.0
5690,1,paid_social,170.0
5691,0,referral,190.0
5691,1,referral,190.0
5692,0,referral,138.03
5693,0,organic,224.77
5693,1,organic,224.77
5694,0,paid_social,160.0
5694,1,organic,160.0
5695,0,email,250.0
5695,1,paid_social,250.0
5695,2,paid_social,250.0
5695,3,referral,250.0
5696,0,organic,220.0
5696,1,paid_social,220.0
5696,2,paid_social,220.0
5697,0,display,107.65
5698,0,email,140.0
5698,1,organic,140.0
5699,0,referral,161.55
5699,1,email,161.55
5700,0,referral,250.0
5700,1,paid_social,250.0
5700,2,email,250.0
5700,3,email,250.0
5701,0,email,230.0
5701,1,organic,230.0
5701,2,referral,230.0
5701,3,display,230.0
5702,0,display,136.64
5703,0,organic,201.31
5703,1,email,201.31
5703,2,paid_social,201.31
5704,0,email,160.0
5704,1,referral,160.0
5705,0,organic,100.0
5706,0,email,240.0
5706,1,paid_social,240.0
5706,2,referral,240.0
5706,3,display,240.0
5707,0,organic,110.62
5708,0,display,130.29
5708,1,display,130.29
5709,0,organic,160.0
5709,1,paid_social,160.0
5710,0,organic,180.0
5710,1,display,180.0
5710,2,email,180.0
5710,3,display,180.0
5711,0,email,180.38
5712,0,paid_social,232.34
5712,1,referral,232.34
5713,0,referral,220.0
5713,1,paid_social,220.0
5713,2,email,220.0
5714,0,referral,140.0
5714,1,display,140.0
5715,0,organic,180.0
5715,1,paid_social,180.0
5715,2,display,180.0
5716,0,email,140.0
5716,1,organic,140.0
5717,0,display,163.56
5718,0,paid_social,110.0
5719,0,organic,170.0
5719,1,referral,170.0
5720,0,display,211.22
5720,1,paid_social,211.22
5720,2,email,211.22
5721,0,organic,140.0
5721,1,display,140.0
5721,2,display,140.0
5722,0,organic,186.97
5723,0,organic,157.22
5724,0,email,90.0
5725,0,display,81.16
5726,0,referral,210.0
5726,1,referral,210.0
5726,2,display,210.0
5727,0,email,190.0
5727,1,organic,190.0
5727,2,organic,190.0
5728,0,email,96.52
5729,0,email,262.56
5730,0,organic,170.0
5730,1,organic,170.0
5730,2,display,170.0
5731,0,display,110.0
5731,1,email,110.0
5732,0,email,130.0
5732,1,email,130.0
5733,0,email,160.0
5733,1,referral,160.0
5734,0,email,104.42
5735,0,email,140.65
5735,1,display,140.65
5736,0,organic,150.0
5736,1,organic,150.0
5737,0,referral,180.0
5737,1,email,180.0
5737,2,display,180.0
5738,0,email,129.75
5739,0,organic,101.15
5740,0,display,187.25
5741,0,email,110.0
5741,1,display,110.0
5742,0,email,140.0
5742,1,organic,140.0
5743,0,paid_social,169.77
5743,1,organic,169.77
5744,0,display,88.45
5745,0,display,244.48
5745,1,email,244.48
5746,0,organic,102.81
5747,0,organic,141.04
5748,0,organic,150.0
5748,1,organic,150.0
5749,0,referral,160.0
5749,1,email,160.0
5750,0,display,215.75
5750,1,email,215.75
